mc,t,mi_idx#t.id=mc.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,=,112,mc.company_type_id,=,2
mc,t,mi_idx#t.id=mc.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,=,113,mc.company_type_id,=,2,t.production_year,>,2005,t.production_year,<,2010
mc,t,mi_idx#t.id=mc.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,=,112,mc.company_type_id,=,2,t.production_year,>,2010
mc,t,mi_idx#t.id=mc.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,=,113,mc.company_type_id,=,2,t.production_year,>,2000
mc,t,mk#t.id=mc.movie_id,t.id=mk.movie_id#mk.keyword_id,=,117
t,mi,mk#t.id=mi.movie_id,t.id=mk.movie_id#t.production_year,>,2005
t,mi,mk#t.id=mi.movie_id,t.id=mk.movie_id#t.production_year,>,2010
t,mi,mk#t.id=mi.movie_id,t.id=mk.movie_id#t.production_year,>,1990
t,mi_idx,mk#t.id=mi_idx.movie_id,t.id=mk.movie_id#t.production_year,>,2005,mi_idx.info_type_id,=,101
t,mi_idx,mk#t.id=mi_idx.movie_id,t.id=mk.movie_id#t.production_year,>,2010,mi_idx.info_type_id,=,101
t,mi_idx,mk#t.id=mi_idx.movie_id,t.id=mk.movie_id#t.production_year,>,1990,mi_idx.info_type_id,=,101
t,mi,mc#t.id=mi.movie_id,t.id=mc.movie_id#t.production_year,>,2005,mc.company_type_id,=,2
t,mi,mc#t.id=mi.movie_id,t.id=mc.movie_id#t.production_year,>,2010,mc.company_type_id,=,2
t,mi,mc#t.id=mi.movie_id,t.id=mc.movie_id#t.production_year,>,1990,mc.company_type_id,=,2
mk,t,ci#t.id=mk.movie_id,t.id=ci.movie_id#t.production_year,>,2010,mk.keyword_id,=,8200
mk,t,ci#t.id=mk.movie_id,t.id=ci.movie_id#t.production_year,>,2014
mk,t,ci#t.id=mk.movie_id,t.id=ci.movie_id#t.production_year,>,2014,mk.keyword_id,=,8200
mk,t,ci#t.id=mk.movie_id,t.id=ci.movie_id#t.production_year,>,2000,mk.keyword_id,=,8200
mk,t,ci#t.id=mk.movie_id,t.id=ci.movie_id#t.production_year,>,2000
ci,t#t.id=ci.movie_id#t.production_year,>,1980,t.production_year,<,1995
ci,t#t.id=ci.movie_id#t.production_year,>,1980,t.production_year,<,1984
ci,t#t.id=ci.movie_id#t.production_year,>,1980,t.production_year,<,2010
ci,t,mc#t.id=ci.movie_id,t.id=mc.movie_id#ci.role_id,=,2
ci,t,mc#t.id=ci.movie_id,t.id=mc.movie_id#ci.role_id,=,4
ci,t,mc#t.id=ci.movie_id,t.id=mc.movie_id#ci.role_id,=,7
ci,t,mc#t.id=ci.movie_id,t.id=mc.movie_id#t.production_year,>,2005,t.production_year,<,2015,ci.role_id,=,2
ci,t,mc#t.id=ci.movie_id,t.id=mc.movie_id#t.production_year,>,2007,t.production_year,<,2010,ci.role_id,=,2
t,ci,mc#t.id=mc.movie_id,t.id=ci.movie_id#t.production_year,>,2005,ci.role_id,=,1
t,ci,mc#t.id=mc.movie_id,t.id=ci.movie_id#t.production_year,>,2010,ci.role_id,=,1
t,ci,mc#t.id=mc.movie_id,t.id=ci.movie_id#t.production_year,>,1990
t,mk,mc#t.id=mk.movie_id,t.id=mc.movie_id#mk.keyword_id,=,398,mc.company_type_id,=,2,t.production_year,>,1950,t.production_year,<,2000
t,mk,mc#t.id=mk.movie_id,t.id=mc.movie_id#mk.keyword_id,=,398,mc.company_type_id,=,2
t,mk,mc#t.id=mk.movie_id,t.id=mc.movie_id#t.production_year,>,1950
t,mi,mi_idx,mc#t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mc.movie_id#mi_idx.info_type_id,=,101,mi.info_type_id,=,3,t.production_year,>,2005,t.production_year,<,2008,mc.company_type_id,=,2
t,mi,mi_idx,mc#t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mc.movie_id#mi_idx.info_type_id,=,113,mi.info_type_id,=,105
t,mi,mi_idx,mc#t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mc.movie_id#mi_idx.info_type_id,=,101,mi.info_type_id,=,3,t.production_year,>,2000,t.production_year,<,2010,mc.company_type_id,=,2
t,mi,mc,mi_idx#t.id=mi.movie_id,t.id=mc.movie_id,t.id=mi_idx.movie_id#t.kind_id,=,1,mc.company_type_id,=,2,mi_idx.info_type_id,=,101,mi.info_type_id,=,16
t,mi,mi_idx,mk#t.id=mi.movie_id,t.id=mk.movie_id,t.id=mi_idx.movie_id#t.production_year,>,2010,t.kind_id,=,1,mi.info_type_id,=,8,mi_idx.info_type_id,=,101
t,mi,mi_idx,mk#t.id=mi.movie_id,t.id=mk.movie_id,t.id=mi_idx.movie_id#t.kind_id,=,1,mi.info_type_id,=,8,mi_idx.info_type_id,=,101
t,mi,mi_idx,mk#t.id=mi.movie_id,t.id=mk.movie_id,t.id=mi_idx.movie_id#t.production_year,>,2005,mi.info_type_id,=,8,mi_idx.info_type_id,=,101
t,mi,mc,mk#t.id=mi.movie_id,t.id=mk.movie_id,t.id=mc.movie_id#mi.info_type_id,=,16,t.production_year,>,2000
t,mi,mc,mk#t.id=mi.movie_id,t.id=mk.movie_id,t.id=mc.movie_id#mi.info_type_id,=,16,t.production_year,>,2005,t.production_year,<,2010
t,mi,mc,mk#t.id=mi.movie_id,t.id=mk.movie_id,t.id=mc.movie_id#mi.info_type_id,=,16,t.production_year,>,1990
ci,t,mk,mc#t.id=ci.movie_id,t.id=mk.movie_id,t.id=mc.movie_id#mk.keyword_id,=,117
t,mi,mi_idx,ci#t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=ci.movie_id#mi.info_type_id,=,105,mi_idx.info_type_id,=,100
t,mi,mi_idx,ci#t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=ci.movie_id#mi.info_type_id,=,3,mi_idx.info_type_id,=,101,t.production_year,>,2008,t.production_year,<,2014
t,mi,mi_idx,ci#t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=ci.movie_id#mi.info_type_id,=,3,mi_idx.info_type_id,=,100
t,mi,mc,ci#t.id=mi.movie_id,t.id=mc.movie_id,t.id=ci.movie_id#ci.role_id,=,2,mi.info_type_id,=,16,t.production_year,>,2005,t.production_year,<,2009
t,mi,mc,ci#t.id=mi.movie_id,t.id=mc.movie_id,t.id=ci.movie_id#ci.role_id,=,2,mi.info_type_id,=,16
t,mi,mc,ci#t.id=mi.movie_id,t.id=mc.movie_id,t.id=ci.movie_id#ci.role_id,=,2,mi.info_type_id,=,16,t.production_year,>,2000
t,ci,mk#t.id=mk.movie_id,t.id=ci.movie_id#t.production_year,>,1950,t.kind_id,=,1
t,ci,mk#t.id=mk.movie_id,t.id=ci.movie_id#t.production_year,>,2000,t.kind_id,=,1
t,mk,mc,mi#t.id=mk.movie_id,t.id=mc.movie_id,t.id=mi.movie_id#mk.keyword_id,=,398,mc.company_type_id,=,2,t.production_year,>,1950,t.production_year,<,2000
t,mk,mc,mi#t.id=mk.movie_id,t.id=mc.movie_id,t.id=mi.movie_id#mk.keyword_id,=,398,mc.company_type_id,=,2,t.production_year,>,2000,t.production_year,<,2010
t,mk,mc,mi#t.id=mk.movie_id,t.id=mc.movie_id,t.id=mi.movie_id#mk.keyword_id,=,398,mc.company_type_id,=,2,t.production_year,>,1950,t.production_year,<,2010
t,mi,mi_idx,mk,mc#t.id=mi.movie_id,t.id=mk.movie_id,t.id=mi_idx.movie_id,t.id=mc.movie_id#t.production_year,>,2008,mi.info_type_id,=,8,mi_idx.info_type_id,=,101
t,mi,mi_idx,mk,mc#t.id=mi.movie_id,t.id=mk.movie_id,t.id=mi_idx.movie_id,t.id=mc.movie_id#t.production_year,>,2009,mi.info_type_id,=,8,mi_idx.info_type_id,=,101
t,mi,mc,ci,mk#t.id=mi.movie_id,t.id=mc.movie_id,t.id=ci.movie_id,t.id=mk.movie_id#ci.role_id,=,2,mi.info_type_id,=,16,t.production_year,>,2010
t,mi,mc,ci,mk#t.id=mi.movie_id,t.id=mc.movie_id,t.id=ci.movie_id,t.id=mk.movie_id#ci.role_id,=,2,mi.info_type_id,=,16,t.production_year,>,2010,mc.company_id,=,22956
t,mi,mc,ci,mk#t.id=mi.movie_id,t.id=mc.movie_id,t.id=ci.movie_id,t.id=mk.movie_id#ci.role_id,=,2,mi.info_type_id,=,16,t.production_year,>,2000
t,mi,mi_idx,ci,mk#t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=ci.movie_id,t.id=mk.movie_id#mi.info_type_id,=,3,mi_idx.info_type_id,=,100
t,mi,mi_idx,ci,mk#t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=ci.movie_id,t.id=mk.movie_id#mi.info_type_id,=,3,mi_idx.info_type_id,=,100,t.production_year,>,2010
t,ci,mk,mi_idx#t.id=mk.movie_id,t.id=ci.movie_id,t.id=mi_idx.movie_id#t.production_year,>,2000,t.kind_id,=,1,mi_idx.info_type_id,=,101
t,ci,mk,mi_idx#t.id=mk.movie_id,t.id=ci.movie_id,t.id=mi_idx.movie_id#t.production_year,>,2005,t.kind_id,=,1,mi_idx.info_type_id,=,101
t,mk,mc,mi#t.id=mk.movie_id,t.id=mc.movie_id,t.id=mi.movie_id#mk.keyword_id,=,398,mc.company_type_id,=,2,t.production_year,=,1998
t,mi,mi_idx,mk,mc#t.id=mi.movie_id,t.id=mk.movie_id,t.id=mi_idx.movie_id,t.id=mc.movie_id#t.production_year,>,2000,mi.info_type_id,=,8,mi_idx.info_type_id,=,101
t,mi,mi_idx,mk,mc#t.id=mi.movie_id,t.id=mk.movie_id,t.id=mi_idx.movie_id,t.id=mc.movie_id#t.production_year,>,2005,mi.info_type_id,=,8,mi_idx.info_type_id,=,101
t,mi,mc,ci,mk#t.id=mi.movie_id,t.id=mc.movie_id,t.id=ci.movie_id,t.id=mk.movie_id#ci.role_id,=,2,mi.info_type_id,=,16,t.production_year,>,2000,t.production_year,<,2010,mk.keyword_id,=,7084
t,mi,mc,ci,mk#t.id=mi.movie_id,t.id=mc.movie_id,t.id=ci.movie_id,t.id=mk.movie_id#ci.role_id,=,2,mi.info_type_id,=,16,t.production_year,>,2000,t.production_year,<,2005,mk.keyword_id,=,7084
t,mi,mi_idx,ci,mk#t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=ci.movie_id,t.id=mk.movie_id#mi.info_type_id,=,3,mi_idx.info_type_id,=,100,t.production_year,>,2000
