movie_info mi##mi.info_type_id,=,7#1401902
cast_info ci##ci.person_id,=,1166578#866
movie_info mi##mi.info_type_id,<,3#2091068
movie_info_idx mi_idx##mi_idx.info_type_id,=,99#459925
title t##t.kind_id,<,7,t.production_year,>,2014#438
cast_info ci##ci.person_id,>,3435413,ci.role_id,>,1#3422735
cast_info ci##ci.person_id,<,2804597#27351412
movie_info_idx mi_idx##mi_idx.info_type_id,=,101#459925
movie_keyword mk##mk.keyword_id,<,2973#1816306
movie_companies mc##mc.company_id,<,40985#1881657
movie_keyword mk##mk.keyword_id,>,10064#1561574
movie_companies mc##mc.company_id,>,38651,mc.company_type_id,<,2#48060
movie_info_idx mi_idx##mi_idx.info_type_id,>,99#920110
movie_info_idx mi_idx##mi_idx.info_type_id,>,101#260
cast_info ci##ci.person_id,<,1861827#18690654
movie_info_idx mi_idx##mi_idx.info_type_id,=,100#459925
movie_keyword mk##mk.keyword_id,>,2439#2932928
cast_info ci##ci.person_id,>,2575755#11254981
movie_info mi##mi.info_type_id,<,8#7286865
movie_info_idx mi_idx##mi_idx.info_type_id,>,100#460185
movie_companies mc##mc.company_id,<,18009#1646501
title t##t.kind_id,>,1,t.production_year,>,1978#1571232
movie_info_idx mi_idx##mi_idx.info_type_id,<,100#459925
title t##t.kind_id,>,1,t.production_year,=,2012#124747
movie_keyword mk##mk.keyword_id,=,5166#418
movie_companies mc##mc.company_id,<,3696,mc.company_type_id,<,2#669163
movie_keyword mk##mk.keyword_id,<,957#1001024
title t##t.kind_id,<,4,t.production_year,<,2010#686054
cast_info ci##ci.person_id,<,3063850#30440745
movie_keyword mk##mk.keyword_id,<,55405#4233707
movie_companies mc##mc.company_id,>,67#2402157
title t##t.kind_id,<,7,t.production_year,=,2010#49075
cast_info ci##ci.person_id,<,130027,ci.role_id,=,1#936115
movie_info mi##mi.info_type_id,<,7#5884963
title t##t.kind_id,<,4#854214
movie_keyword mk##mk.keyword_id,=,17086#747
title t##t.kind_id,<,2#662825
movie_companies mc##mc.company_id,<,19242#1673795
movie_keyword mk##mk.keyword_id,>,4899#2231011
title t##t.kind_id,=,7#1543264
movie_keyword mk##mk.keyword_id,=,4952#617
movie_info mi##mi.info_type_id,=,8#1325361
movie_keyword mk##mk.keyword_id,=,115#4517
title t##t.kind_id,<,7#985048
cast_info ci##ci.person_id,<,3053817,ci.role_id,=,1#12670688
movie_info mi##mi.info_type_id,>,17#1865632
movie_companies mc##mc.company_id,>,100258#255245
movie_info mi##mi.info_type_id,>,15#5270569
movie_keyword mk##mk.keyword_id,<,49236#4188802
movie_companies mc##mc.company_id,>,134983#143306
movie_companies mc##mc.company_id,<,6,mc.company_type_id,=,2#743
movie_keyword mk##mk.keyword_id,=,5661#541
movie_info mi##mi.info_type_id,>,1#14033580
movie_info mi##mi.info_type_id,>,94#900340
title t##t.kind_id,>,1#1865487
movie_info mi##mi.info_type_id,<,17#12601870
movie_keyword mk##mk.keyword_id,>,2256#2984380
movie_info mi##mi.info_type_id,<,4#3624977
movie_info mi##mi.info_type_id,>,16#2233850
movie_companies mc##mc.company_id,<,6,mc.company_type_id,<,2#3969
movie_keyword mk##mk.keyword_id,<,14695#3290774
movie_keyword mk##mk.keyword_id,>,1905#3121674
title t##t.kind_id,=,1,t.production_year,>,2008#160286
movie_keyword mk##mk.keyword_id,<,16264#3377245
movie_keyword mk##mk.keyword_id,>,7418#1860581
movie_companies mc##mc.company_id,>,3742#1658573
movie_info_idx mi_idx##mi_idx.info_type_id,<,101#919850
movie_companies mc##mc.company_id,=,19,mc.company_type_id,=,1#42064
cast_info ci##ci.person_id,<,2494196#24290611
cast_info ci##ci.person_id,>,3577314,ci.role_id,>,2#2489205
movie_info mi##mi.info_type_id,<,2#802140
title t##t.kind_id,=,4,t.production_year,>,2003#72269
movie_info mi##mi.info_type_id,=,98#328857
movie_keyword mk##mk.keyword_id,<,29028#3874830
title t##t.kind_id,<,7,t.production_year,<,1969#239782
movie_info mi##mi.info_type_id,>,5#9425200
title t##t.kind_id,=,7,t.production_year,=,1991#14325
movie_info mi##mi.info_type_id,=,15#598457
cast_info ci##ci.person_id,>,531768#30735405
movie_keyword mk##mk.keyword_id,>,3673#2445577
movie_companies mc##mc.company_id,<,20205#1689689
movie_companies mc##mc.company_id,>,687,mc.company_type_id,>,1#1165502
title t##t.kind_id,=,1#662825
movie_info mi##mi.info_type_id,<,16#9565151
movie_keyword mk##mk.keyword_id,<,5449#2379070
movie_info mi##mi.info_type_id,>,7#7548855
movie_info mi##mi.info_type_id,=,4#1298989
movie_keyword mk##mk.keyword_id,<,37386#4045812
title t##t.kind_id,<,7,t.production_year,>,0#977778
movie_companies mc##mc.company_id,>,73217,mc.company_type_id,>,1#522043
movie_keyword mk##mk.keyword_id,<,3511#1984712
movie_companies mc##mc.company_id,>,49970#672908
cast_info ci##ci.person_id,<,3721572,ci.role_id,=,3#4008037
movie_keyword mk##mk.keyword_id,>,4097#2366266
title t##t.kind_id,>,1,t.production_year,<,1955#20591
movie_companies mc##mc.company_id,<,19,mc.company_type_id,=,1#66520
cast_info ci##ci.person_id,=,1837760#1794
movie_info mi##mi.info_type_id,=,3#1533909
movie_info mi##mi.info_type_id,=,89#3130
movie_info mi##mi.info_type_id,>,3#11210743
movie_companies mc,title t#t.id=mc.movie_id#mc.company_id,=,11369#767
movie_info mi,title t#t.id=mi.movie_id##14835720
movie_companies mc,title t#t.id=mc.movie_id#t.kind_id,<,7#1891821
movie_info_idx mi_idx,title t#t.id=mi_idx.movie_id#mi_idx.info_type_id,=,99,t.kind_id,>,4,t.production_year,>,2001#74548
cast_info ci,title t#t.id=ci.movie_id#t.kind_id,=,1#10396795
movie_info_idx mi_idx,title t#t.id=mi_idx.movie_id#t.kind_id,<,7#954317
movie_keyword mk,title t#t.id=mk.movie_id#mk.keyword_id,<,6778,t.kind_id,=,7#348998
cast_info ci,title t#t.id=ci.movie_id#ci.person_id,<,699056,t.kind_id,=,3,t.production_year,<,2012#386605
movie_info_idx mi_idx,title t#t.id=mi_idx.movie_id#mi_idx.info_type_id,>,100#460185
movie_info_idx mi_idx,title t#t.id=mi_idx.movie_id#mi_idx.info_type_id,<,101,t.kind_id,>,3,t.production_year,<,2004#194910
movie_companies mc,title t#t.id=mc.movie_id#mc.company_id,>,70637,t.kind_id,=,1,t.production_year,=,1979#2109
movie_info mi,title t#t.id=mi.movie_id#mi.info_type_id,=,3,t.kind_id,<,7,t.production_year,<,2010#1130970
movie_info_idx mi_idx,title t#t.id=mi_idx.movie_id##1380035
movie_info_idx mi_idx,title t#t.id=mi_idx.movie_id#t.kind_id,>,1,t.production_year,=,1998#18822
movie_info mi,title t#t.id=mi.movie_id#mi.info_type_id,=,2,t.kind_id,<,2#625110
cast_info ci,title t#t.id=ci.movie_id#ci.person_id,<,3673491,ci.role_id,<,2#12670688
cast_info ci,title t#t.id=ci.movie_id#ci.person_id,>,1501023,t.kind_id,<,7#8330672
movie_companies mc,title t#t.id=mc.movie_id#t.kind_id,<,7,t.production_year,=,1927#5629
movie_info mi,title t#t.id=mi.movie_id#t.kind_id,<,4#9874334
movie_keyword mk,title t#t.id=mk.movie_id#mk.keyword_id,=,17086,t.kind_id,>,1#196
cast_info ci,title t#t.id=ci.movie_id##36244344
cast_info ci,title t#t.id=ci.movie_id#ci.person_id,>,1440894,ci.role_id,<,6#14868736
movie_keyword mk,title t#t.id=mk.movie_id#t.kind_id,=,7,t.production_year,=,1963#2165
movie_companies mc,title t#t.id=mc.movie_id#mc.company_id,>,99227,t.kind_id,=,1#221278
cast_info ci,title t#t.id=ci.movie_id#ci.person_id,>,1343313,ci.role_id,<,5,t.kind_id,<,7,t.production_year,>,1952#5108553
movie_keyword mk,title t#t.id=mk.movie_id#mk.keyword_id,<,114328,t.kind_id,=,7,t.production_year,>,2002#349415
movie_info mi,title t#t.id=mi.movie_id#mi.info_type_id,=,7,t.kind_id,<,3,t.production_year,<,1995#775920
cast_info ci,title t#t.id=ci.movie_id#ci.person_id,<,2186779,ci.role_id,>,1#8887871
movie_info mi,title t#t.id=mi.movie_id#mi.info_type_id,>,94#900340
cast_info ci,title t#t.id=ci.movie_id#t.kind_id,<,7,t.production_year,>,2008#3581028
movie_info_idx mi_idx,title t#t.id=mi_idx.movie_id#mi_idx.info_type_id,=,99#459925
movie_info mi,title t#t.id=mi.movie_id#mi.info_type_id,=,2#1288928
movie_keyword mk,title t#t.id=mk.movie_id#mk.keyword_id,=,4609,t.kind_id,<,7#733
movie_info_idx mi_idx,title t#t.id=mi_idx.movie_id#mi_idx.info_type_id,<,101,t.kind_id,<,4,t.production_year,>,2004#184790
movie_keyword mk,title t#t.id=mk.movie_id##4523930
movie_info_idx mi_idx,title t#t.id=mi_idx.movie_id#t.kind_id,>,1#750135
movie_companies mc,title t#t.id=mc.movie_id#t.kind_id,=,1,t.production_year,>,2008#225706
movie_companies mc,title t#t.id=mc.movie_id##2609129
movie_info_idx mi_idx,title t#t.id=mi_idx.movie_id#t.kind_id,=,7,t.production_year,>,2010#54945
movie_companies mc,title t#t.id=mc.movie_id#mc.company_id,<,27054,t.kind_id,=,7#525085
movie_info mi,title t#t.id=mi.movie_id#t.kind_id,=,1,t.production_year,<,2005#5453941
movie_info mi,title t#t.id=mi.movie_id#mi.info_type_id,<,8,t.kind_id,<,3#4834429
movie_info_idx mi_idx,title t#t.id=mi_idx.movie_id#mi_idx.info_type_id,>,101#260
cast_info ci,title t#t.id=ci.movie_id#ci.person_id,>,1336833,t.kind_id,=,4#860220
movie_info mi,title t#t.id=mi.movie_id#mi.info_type_id,>,2,t.kind_id,<,4#8507602
movie_info mi,title t#t.id=mi.movie_id#t.kind_id,=,4,t.production_year,>,2003#550930
movie_info mi,title t#t.id=mi.movie_id#mi.info_type_id,<,15#8966694
movie_info_idx mi_idx,title t#t.id=mi_idx.movie_id#mi_idx.info_type_id,=,99,t.kind_id,=,3,t.production_year,<,2002#20618
cast_info ci,title t#t.id=ci.movie_id#ci.person_id,>,2674310,ci.role_id,>,3,t.kind_id,=,7,t.production_year,=,1998#70905
movie_companies mc,title t#t.id=mc.movie_id#mc.company_id,<,262#408662
movie_info mi,title t#t.id=mi.movie_id#mi.info_type_id,<,4,t.kind_id,=,7,t.production_year,>,2004#166252
movie_companies mc,title t#t.id=mc.movie_id#mc.company_id,<,11238,t.kind_id,=,2#151352
movie_companies mc,title t#t.id=mc.movie_id#t.kind_id,<,7,t.production_year,=,1997#27286
movie_info_idx mi_idx,title t#t.id=mi_idx.movie_id#t.kind_id,=,7#425718
movie_companies mc,title t#t.id=mc.movie_id#mc.company_id,>,687,t.kind_id,=,1,t.production_year,>,1996#518410
cast_info ci,title t#t.id=ci.movie_id#ci.person_id,>,345682,ci.role_id,=,1,t.kind_id,>,1,t.production_year,=,1994#105630
movie_companies mc,title t#t.id=mc.movie_id#t.kind_id,>,1#1301439
movie_info mi,title t#t.id=mi.movie_id#mi.info_type_id,=,15,t.kind_id,<,7#364525
movie_companies mc,title t#t.id=mc.movie_id#mc.company_id,<,145,mc.company_type_id,=,1#207422
movie_info mi,title t#t.id=mi.movie_id#mi.info_type_id,=,4,t.kind_id,<,7#940676
movie_keyword mk,title t#t.id=mk.movie_id#t.kind_id,=,7,t.production_year,>,1976#539667
movie_companies mc,title t#t.id=mc.movie_id#mc.company_id,>,2065#1777107
movie_keyword mk,title t#t.id=mk.movie_id#t.kind_id,=,7,t.production_year,>,2003#328672
movie_info mi,title t#t.id=mi.movie_id#mi.info_type_id,<,6,t.kind_id,<,7#4458838
movie_companies mc,title t#t.id=mc.movie_id#t.kind_id,=,7#717308
cast_info ci,title t#t.id=ci.movie_id#ci.person_id,>,3578081,t.kind_id,=,1#595510
movie_companies mc,title t#t.id=mc.movie_id#mc.company_id,>,13114,mc.company_type_id,<,2#282101
movie_keyword mk,title t#t.id=mk.movie_id#mk.keyword_id,>,9329,t.kind_id,=,7#254004
movie_info mi,title t#t.id=mi.movie_id#mi.info_type_id,<,16#9565151
movie_info_idx mi_idx,title t#t.id=mi_idx.movie_id#mi_idx.info_type_id,<,101,t.kind_id,>,1#500090
movie_keyword mk,title t#t.id=mk.movie_id#t.kind_id,<,7#3878469
movie_info mi,title t#t.id=mi.movie_id#mi.info_type_id,<,8,t.kind_id,>,1,t.production_year,>,2011#125378
movie_companies mc,title t#t.id=mc.movie_id#mc.company_id,=,819,mc.company_type_id,<,2,t.kind_id,=,7#21
movie_info mi,title t#t.id=mi.movie_id#mi.info_type_id,=,16#3036719
movie_companies mc,title t#t.id=mc.movie_id#mc.company_id,<,45801,mc.company_type_id,<,2#1240795
cast_info ci,title t#t.id=ci.movie_id#ci.person_id,<,766648#7864558
movie_info_idx mi_idx,title t#t.id=mi_idx.movie_id#mi_idx.info_type_id,>,100,t.kind_id,>,4,t.production_year,=,1989#1915
cast_info ci,title t#t.id=ci.movie_id#ci.person_id,=,446805,ci.role_id,>,3#7
movie_keyword mk,title t#t.id=mk.movie_id#mk.keyword_id,=,4649#1436
movie_info mi,title t#t.id=mi.movie_id#t.kind_id,=,7#3963336
movie_companies mc,title t#t.id=mc.movie_id#mc.company_id,<,13912,t.kind_id,=,7#519240
movie_info mi,title t#t.id=mi.movie_id#mi.info_type_id,=,7,t.kind_id,=,4,t.production_year,>,2013#5
movie_info mi,title t#t.id=mi.movie_id#mi.info_type_id,=,16,t.kind_id,=,1,t.production_year,<,1971#302171
movie_keyword mk,title t#t.id=mk.movie_id#mk.keyword_id,=,21101,t.kind_id,<,7#129
cast_info ci,title t#t.id=ci.movie_id#ci.person_id,<,2202179#21680991
movie_keyword mk,title t#t.id=mk.movie_id#t.kind_id,<,2#2886675
movie_keyword mk,title t#t.id=mk.movie_id#mk.keyword_id,=,5108#71
cast_info ci,title t#t.id=ci.movie_id#t.kind_id,<,7#14824459
movie_info_idx mi_idx,title t#t.id=mi_idx.movie_id#t.kind_id,=,1#629900
movie_info mi,title t#t.id=mi.movie_id#mi.info_type_id,=,8,t.kind_id,>,1#620011
movie_companies mc,title t#t.id=mc.movie_id#mc.company_id,>,707#2001721
movie_info mi,title t#t.id=mi.movie_id#mi.info_type_id,>,18,t.kind_id,=,7#145883
movie_info mi,title t#t.id=mi.movie_id#t.kind_id,=,1,t.production_year,>,2010#1009670
movie_info_idx mi_idx,title t#t.id=mi_idx.movie_id#mi_idx.info_type_id,<,101#919850
movie_info_idx mi_idx,title t#t.id=mi_idx.movie_id#mi_idx.info_type_id,>,100,t.kind_id,>,4#147460
movie_companies mc,title t#t.id=mc.movie_id#mc.company_id,=,75641,t.kind_id,<,7#28
cast_info ci,title t#t.id=ci.movie_id#ci.person_id,<,2962305,ci.role_id,=,2#7451973
movie_keyword mk,title t#t.id=mk.movie_id#mk.keyword_id,>,14662#1234821
movie_info mi,title t#t.id=mi.movie_id#t.kind_id,<,7#10872384
movie_info mi,title t#t.id=mi.movie_id#mi.info_type_id,>,18,t.kind_id,=,7,t.production_year,=,2010#9959
movie_info mi,title t,movie_companies mc#t.id=mc.movie_id,t.id=mi.movie_id##67371414
cast_info ci,title t,movie_info mi#t.id=mi.movie_id,t.id=ci.movie_id##460456073
movie_companies mc,title t,movie_info mi#t.id=mi.movie_id,t.id=mc.movie_id#mc.company_id,>,11376,t.kind_id,=,7,t.production_year,>,2011#94392
movie_info mi,title t,cast_info ci#t.id=ci.movie_id,t.id=mi.movie_id#mi.info_type_id,>,16,ci.person_id,=,3552871#7
cast_info ci,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=ci.movie_id#ci.person_id,<,887377#10699215
cast_info ci,title t,movie_info mi#t.id=mi.movie_id,t.id=ci.movie_id#ci.person_id,>,2869783,ci.role_id,>,2,t.kind_id,=,7,mi.info_type_id,>,2#18903992
movie_keyword mk,title t,movie_companies mc#t.id=mc.movie_id,t.id=mk.movie_id##34863638
movie_keyword mk,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=mk.movie_id#mk.keyword_id,<,178,t.kind_id,<,7,t.production_year,>,1988#230468
cast_info ci,title t,movie_keyword mk#t.id=mk.movie_id,t.id=ci.movie_id#ci.person_id,<,3673491,ci.role_id,<,2#78775652
movie_keyword mk,title t,movie_info mi#t.id=mi.movie_id,t.id=mk.movie_id#mk.keyword_id,<,1915,t.kind_id,=,7#1742892
movie_info mi,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mi.movie_id#mi.info_type_id,=,2,t.kind_id,=,7#406623
movie_info mi,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=mi.movie_id#mi.info_type_id,=,105#136507
movie_companies mc,title t,cast_info ci#t.id=ci.movie_id,t.id=mc.movie_id#t.kind_id,>,1,ci.person_id,<,822307,ci.role_id,=,1#4777632
movie_info_idx mi_idx,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mi_idx.movie_id##10424626
cast_info ci,title t,movie_companies mc#t.id=mc.movie_id,t.id=ci.movie_id#ci.person_id,>,2364119,ci.role_id,=,10,t.kind_id,<,7#9966657
cast_info ci,title t,movie_info mi#t.id=mi.movie_id,t.id=ci.movie_id#ci.person_id,<,3053817,ci.role_id,=,1,t.kind_id,>,1,t.production_year,<,2005,mi.info_type_id,<,16#18875388
movie_info mi,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=mi.movie_id##20885030
movie_info mi,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mi.movie_id#mi.info_type_id,>,7,mk.keyword_id,>,71#173280717
movie_info_idx mi_idx,title t,movie_info mi#t.id=mi.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,=,99,mi.info_type_id,>,16#1603946
cast_info ci,title t,movie_info mi#t.id=mi.movie_id,t.id=ci.movie_id#ci.person_id,>,2783202,t.kind_id,>,1,mi.info_type_id,<,4#6555540
movie_keyword mk,title t,cast_info ci#t.id=ci.movie_id,t.id=mk.movie_id#mk.keyword_id,=,2375,t.kind_id,>,1#27326
movie_companies mc,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mc.movie_id#mk.keyword_id,<,3662#15010428
movie_companies mc,title t,movie_info mi#t.id=mi.movie_id,t.id=mc.movie_id#mc.company_id,=,96569,mc.company_type_id,>,1,t.kind_id,<,7,t.production_year,<,2007,mi.info_type_id,<,8#83
cast_info ci,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=ci.movie_id#ci.person_id,>,3218597,ci.role_id,>,4#6088922
movie_info_idx mi_idx,title t,movie_info mi#t.id=mi.movie_id,t.id=mi_idx.movie_id#t.kind_id,<,7,mi.info_type_id,>,16#4267294
cast_info ci,title t,movie_companies mc#t.id=mc.movie_id,t.id=ci.movie_id#ci.person_id,=,898110,mc.company_id,<,14513,mc.company_type_id,<,2#412
movie_info_idx mi_idx,title t,movie_info mi#t.id=mi.movie_id,t.id=mi_idx.movie_id#t.kind_id,>,1,mi.info_type_id,>,16#1214487
movie_keyword mk,title t,movie_info mi#t.id=mi.movie_id,t.id=mk.movie_id#mk.keyword_id,>,4102,t.kind_id,<,7,t.production_year,>,2011#3089451
movie_companies mc,title t,cast_info ci#t.id=ci.movie_id,t.id=mc.movie_id#t.kind_id,<,7,ci.person_id,=,140130#112
movie_info_idx mi_idx,title t,cast_info ci#t.id=ci.movie_id,t.id=mi_idx.movie_id#t.kind_id,=,4,ci.person_id,>,2321402,ci.role_id,>,3#253740
movie_info mi,title t,movie_companies mc#t.id=mc.movie_id,t.id=mi.movie_id#mi.info_type_id,<,16,t.kind_id,<,7#31584479
cast_info ci,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=ci.movie_id#ci.person_id,=,3964881,t.kind_id,=,1,t.production_year,<,2010,mi_idx.info_type_id,=,99#24
movie_keyword mk,title t,movie_info mi#t.id=mi.movie_id,t.id=mk.movie_id##235420417
movie_companies mc,title t,cast_info ci#t.id=ci.movie_id,t.id=mc.movie_id#mc.company_id,=,15226#15034
movie_companies mc,title t,cast_info ci#t.id=ci.movie_id,t.id=mc.movie_id##80274241
movie_info mi,title t,movie_companies mc#t.id=mc.movie_id,t.id=mi.movie_id#mi.info_type_id,>,15,t.kind_id,=,7,mc.company_id,<,53178#1762250
movie_info_idx mi_idx,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,=,100#3461792
movie_companies mc,title t,movie_info mi#t.id=mi.movie_id,t.id=mc.movie_id#mc.company_id,<,145,mc.company_type_id,=,1#4123579
movie_info mi,title t,movie_companies mc#t.id=mc.movie_id,t.id=mi.movie_id#mc.company_id,=,72650#3621
movie_info mi,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mi.movie_id#mi.info_type_id,>,7#175179538
movie_info mi,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mi.movie_id#mi.info_type_id,=,4,t.kind_id,<,7,mk.keyword_id,<,2477#1694762
movie_info mi,title t,movie_companies mc#t.id=mc.movie_id,t.id=mi.movie_id#mi.info_type_id,<,3#4336790
movie_companies mc,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mc.movie_id#t.kind_id,=,7,t.production_year,>,2009#388557
movie_companies mc,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mc.movie_id#mc.company_id,>,5379,t.kind_id,=,7,t.production_year,<,1973#59621
movie_info mi,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mi.movie_id#mi.info_type_id,>,9,t.kind_id,<,2,t.production_year,<,2010#139626432
movie_companies mc,title t,cast_info ci#t.id=ci.movie_id,t.id=mc.movie_id#mc.company_id,=,87965#102
movie_companies mc,title t,cast_info ci#t.id=ci.movie_id,t.id=mc.movie_id#ci.person_id,>,2967387#18549874
movie_info_idx mi_idx,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,<,100,t.kind_id,<,7,t.production_year,>,1919#3078641
movie_info_idx mi_idx,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,<,101,t.kind_id,>,1,mk.keyword_id,=,10833#2230
movie_info_idx mi_idx,title t,movie_info mi#t.id=mi.movie_id,t.id=mi_idx.movie_id##20885030
movie_info_idx mi_idx,title t,cast_info ci#t.id=ci.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,=,101,ci.person_id,<,2450667,ci.role_id,>,3#1735371
movie_info_idx mi_idx,title t,cast_info ci#t.id=ci.movie_id,t.id=mi_idx.movie_id#t.kind_id,=,7,t.production_year,>,1967#14363598
movie_keyword mk,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=mk.movie_id#mk.keyword_id,>,16264,mi_idx.info_type_id,=,101#832769
movie_companies mc,title t,movie_info mi#t.id=mi.movie_id,t.id=mc.movie_id#mc.company_id,=,2924,t.kind_id,=,7,t.production_year,=,2009,mi.info_type_id,=,4#147
movie_info_idx mi_idx,title t,cast_info ci#t.id=ci.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,>,100,t.kind_id,>,4,t.production_year,=,1989,ci.person_id,>,1229314#37829
movie_keyword mk,title t,movie_info mi#t.id=mi.movie_id,t.id=mk.movie_id#mk.keyword_id,=,5925,t.kind_id,=,7#875
movie_companies mc,title t,movie_info mi#t.id=mi.movie_id,t.id=mc.movie_id#mc.company_id,=,18664#3905
movie_keyword mk,title t,movie_info mi#t.id=mi.movie_id,t.id=mk.movie_id#mk.keyword_id,=,1901,t.kind_id,=,3,t.production_year,<,2011,mi.info_type_id,<,17#273
cast_info ci,title t,movie_info mi#t.id=mi.movie_id,t.id=ci.movie_id#t.kind_id,<,7#370036943
cast_info ci,title t,movie_companies mc#t.id=mc.movie_id,t.id=ci.movie_id#ci.person_id,=,1370784#144
movie_companies mc,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=mc.movie_id#mc.company_id,=,129931,mi_idx.info_type_id,=,100#2
movie_info mi,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mi.movie_id#t.kind_id,=,7#6670447
movie_info mi,title t,movie_companies mc#t.id=mc.movie_id,t.id=mi.movie_id#mi.info_type_id,=,8,t.kind_id,>,1#976634
movie_info mi,title t,movie_companies mc#t.id=mc.movie_id,t.id=mi.movie_id#mi.info_type_id,=,4,t.kind_id,>,1#1115950
movie_companies mc,title t,movie_info mi#t.id=mi.movie_id,t.id=mc.movie_id#mi.info_type_id,<,6#15334043
movie_companies mc,title t,cast_info ci#t.id=ci.movie_id,t.id=mc.movie_id#t.kind_id,<,7,ci.person_id,>,201466,ci.role_id,=,2#10031419
cast_info ci,title t,movie_keyword mk#t.id=mk.movie_id,t.id=ci.movie_id#mk.keyword_id,<,34174#189586710
cast_info ci,title t,movie_companies mc#t.id=mc.movie_id,t.id=ci.movie_id#t.kind_id,<,7#58726960
movie_keyword mk,title t,movie_companies mc#t.id=mc.movie_id,t.id=mk.movie_id#mk.keyword_id,>,14662,mc.company_id,=,11147,mc.company_type_id,<,2#2046
