movie_info mi##mi.info_type_id,=,7#1401902
movie_info mi,title t,movie_companies mc#t.id=mc.movie_id,t.id=mi.movie_id#t.kind_id,<,7,mc.company_id,<,170397#59807377
movie_companies mc,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=mc.movie_id#mc.company_id,=,11153#4424
movie_keyword mk,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=mk.movie_id#t.kind_id,<,7#9317206
movie_companies mc,title t,movie_info mi#t.id=mi.movie_id,t.id=mc.movie_id#t.kind_id,=,7,mi.info_type_id,=,16#1359337
movie_keyword mk,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=mk.movie_id#t.kind_id,=,1,t.production_year,>,1998,mi_idx.info_type_id,=,100#1004689
cast_info ci,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=ci.movie_id#t.kind_id,>,1#22271223
movie_info_idx mi_idx,title t,cast_info ci#t.id=ci.movie_id,t.id=mi_idx.movie_id#ci.person_id,>,301236,ci.role_id,<,10#30224099
cast_info ci,title t,movie_keyword mk#t.id=mk.movie_id,t.id=ci.movie_id#ci.person_id,<,976307,ci.role_id,>,2,t.kind_id,<,4,t.production_year,>,1995,mk.keyword_id,>,6887#3913973
movie_info mi,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mi.movie_id##235420417
movie_info_idx mi_idx,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mi_idx.movie_id#t.kind_id,=,1,t.production_year,=,2005,mk.keyword_id,<,763#39244
movie_companies mc,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mc.movie_id#mc.company_id,<,1130,t.kind_id,<,7,t.production_year,=,2001,mk.keyword_id,<,335#15636
cast_info ci,title t,movie_info mi#t.id=mi.movie_id,t.id=ci.movie_id#ci.person_id,>,496474,ci.role_id,>,3,t.kind_id,<,3,t.production_year,<,2012,mi.info_type_id,<,7#27482641
cast_info ci,title t,movie_keyword mk#t.id=mk.movie_id,t.id=ci.movie_id#ci.person_id,=,2217294,ci.role_id,>,1,mk.keyword_id,<,7426#314
movie_companies mc,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=mc.movie_id#mc.company_id,<,11153,mc.company_type_id,>,1#537346
movie_info mi,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=mi.movie_id#t.kind_id,<,7,mi_idx.info_type_id,=,101#5719086
movie_keyword mk,title t,cast_info ci#t.id=ci.movie_id,t.id=mk.movie_id#mk.keyword_id,=,542,ci.person_id,>,1195448#24481
movie_keyword mk,title t,cast_info ci#t.id=ci.movie_id,t.id=mk.movie_id#mk.keyword_id,>,3599,t.kind_id,<,7,t.production_year,<,2009,ci.person_id,=,2436568,ci.role_id,<,7#24
movie_info_idx mi_idx,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mi_idx.movie_id#t.kind_id,=,7,t.production_year,<,1994#314370
movie_info_idx mi_idx,title t,movie_info mi#t.id=mi.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,>,101,t.kind_id,<,7#94028
movie_keyword mk,title t,movie_companies mc#t.id=mc.movie_id,t.id=mk.movie_id#mk.keyword_id,<,130000,t.kind_id,<,7,t.production_year,<,1972,mc.company_id,>,210399#27919
movie_companies mc,title t,cast_info ci#t.id=ci.movie_id,t.id=mc.movie_id#t.kind_id,>,1,t.production_year,>,2006,ci.person_id,>,2906319#3971627
movie_info_idx mi_idx,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,=,100,t.kind_id,=,7#369140
movie_companies mc,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mc.movie_id#t.kind_id,>,1,mk.keyword_id,>,1082#3744420
movie_info mi,title t,cast_info ci#t.id=ci.movie_id,t.id=mi.movie_id#t.kind_id,=,7,ci.person_id,>,810611#69370989
movie_keyword mk,title t,cast_info ci#t.id=ci.movie_id,t.id=mk.movie_id#t.kind_id,=,1,ci.person_id,<,664944#34329316
cast_info ci,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=ci.movie_id#ci.person_id,<,1423954,t.kind_id,<,7#11082803
movie_keyword mk,title t,movie_info mi#t.id=mi.movie_id,t.id=mk.movie_id#t.kind_id,=,7,t.production_year,=,1975#64367
cast_info ci,title t,movie_companies mc#t.id=mc.movie_id,t.id=ci.movie_id##80274241
cast_info ci,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=ci.movie_id#ci.person_id,>,1347118,ci.role_id,>,10#353175
movie_keyword mk,title t,movie_companies mc#t.id=mc.movie_id,t.id=mk.movie_id#mk.keyword_id,<,7549,t.kind_id,<,7#19305500
movie_info_idx mi_idx,title t,movie_companies mc#t.id=mc.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,>,99,t.kind_id,=,2,t.production_year,=,1996,mc.company_id,>,4625,mc.company_type_id,>,1#1108
cast_info ci,movie_info mi,title t,movie_companies mc#t.id=mc.movie_id,t.id=mi.movie_id,t.id=ci.movie_id#mc.company_id,<,240#439933882
movie_companies mc,movie_keyword mk,title t,cast_info ci#t.id=ci.movie_id,t.id=mk.movie_id,t.id=mc.movie_id#mc.company_id,=,686,mc.company_type_id,>,1,t.kind_id,<,7,ci.person_id,>,788691,ci.role_id,<,9#9018
movie_keyword mk,movie_info_idx mi_idx,title t,movie_info mi#t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#mk.keyword_id,<,6778,mi_idx.info_type_id,=,99#124031738
movie_info_idx mi_idx,movie_info mi,title t,cast_info ci#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,=,100,t.kind_id,=,3,t.production_year,>,2001,ci.person_id,=,2891815#12
movie_info_idx mi_idx,cast_info ci,title t,movie_info mi#t.id=mi.movie_id,t.id=ci.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,>,99,ci.person_id,<,1316052,t.kind_id,>,1,mi.info_type_id,=,8#4003678
movie_keyword mk,movie_info mi,title t,movie_companies mc#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mk.movie_id#mi.info_type_id,>,16,mc.company_id,<,18009#1714854400
movie_companies mc,movie_keyword mk,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=mk.movie_id,t.id=mc.movie_id#mk.keyword_id,>,8540,t.kind_id,<,7,t.production_year,<,1967#5938665
movie_keyword mk,movie_info mi,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=mi.movie_id,t.id=mk.movie_id##696176855
movie_info mi,movie_keyword mk,title t,cast_info ci#t.id=ci.movie_id,t.id=mk.movie_id,t.id=mi.movie_id#mi.info_type_id,=,7,mk.keyword_id,<,2799,t.kind_id,=,1,ci.person_id,<,2900296,ci.role_id,=,3#16193043
movie_info mi,movie_keyword mk,title t,cast_info ci#t.id=ci.movie_id,t.id=mk.movie_id,t.id=mi.movie_id#mk.keyword_id,<,7771,t.kind_id,=,7,t.production_year,=,2012,ci.person_id,<,2400859#3621892
cast_info ci,movie_keyword mk,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=mk.movie_id,t.id=ci.movie_id#ci.person_id,>,2742209,ci.role_id,<,8,mk.keyword_id,=,2906,t.kind_id,>,1#6624
movie_keyword mk,movie_info_idx mi_idx,title t,movie_info mi#t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#mk.keyword_id,<,49236,t.kind_id,=,7,t.production_year,>,2010#1657899
cast_info ci,movie_info mi,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=mi.movie_id,t.id=ci.movie_id#ci.person_id,>,3705631,mi.info_type_id,>,2#124500525
cast_info ci,movie_info mi,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mi.movie_id,t.id=ci.movie_id#ci.person_id,=,167054,ci.role_id,<,3,mi.info_type_id,<,16#1502
cast_info ci,movie_keyword mk,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=mk.movie_id,t.id=ci.movie_id#ci.person_id,<,2326252,mk.keyword_id,>,12352,t.kind_id,>,1,mi_idx.info_type_id,<,100#6818992
movie_info mi,movie_keyword mk,title t,cast_info ci#t.id=ci.movie_id,t.id=mk.movie_id,t.id=mi.movie_id#mk.keyword_id,<,4617,t.kind_id,=,4,t.production_year,=,1997#1794621
movie_companies mc,movie_info_idx mi_idx,title t,movie_info mi#t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mc.movie_id#mc.company_id,>,27,mc.company_type_id,<,2,t.kind_id,=,7,mi.info_type_id,>,2#5016048
movie_info_idx mi_idx,movie_info mi,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#t.kind_id,>,1,t.production_year,>,1997#37167483
movie_info_idx mi_idx,movie_keyword mk,title t,movie_companies mc#t.id=mc.movie_id,t.id=mk.movie_id,t.id=mi_idx.movie_id#t.kind_id,=,7,t.production_year,<,2006#1823040
movie_info mi,movie_companies mc,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=mc.movie_id,t.id=mi.movie_id#t.kind_id,=,7,mi_idx.info_type_id,=,99#4171813
cast_info ci,movie_info mi,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mi.movie_id,t.id=ci.movie_id#ci.person_id,<,2541335,mi.info_type_id,<,16,t.kind_id,>,1,t.production_year,>,1964#456810061
cast_info ci,movie_companies mc,title t,movie_info mi#t.id=mi.movie_id,t.id=mc.movie_id,t.id=ci.movie_id#mc.company_id,<,11156,mi.info_type_id,=,4#49215766
movie_keyword mk,cast_info ci,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=ci.movie_id,t.id=mk.movie_id#mk.keyword_id,=,53879,ci.person_id,>,796094,mi_idx.info_type_id,<,100#510
movie_info mi,cast_info ci,title t,movie_companies mc#t.id=mc.movie_id,t.id=ci.movie_id,t.id=mi.movie_id##5783682388
movie_companies mc,movie_info mi,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=mi.movie_id,t.id=mc.movie_id#t.kind_id,<,7,t.production_year,=,2011#6052396
movie_companies mc,movie_info_idx mi_idx,title t,movie_info mi#t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mc.movie_id#mc.company_id,>,11437,mc.company_type_id,<,2,mi_idx.info_type_id,=,100,mi.info_type_id,>,94#2371507
movie_keyword mk,movie_companies mc,title t,movie_info mi#t.id=mi.movie_id,t.id=mc.movie_id,t.id=mk.movie_id#mk.keyword_id,>,5150#2550106205
cast_info ci,movie_info mi,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mi.movie_id,t.id=ci.movie_id#ci.person_id,>,1719110,mi.info_type_id,=,13,t.kind_id,<,4,t.production_year,=,2009,mk.keyword_id,<,70#513240
movie_keyword mk,movie_info_idx mi_idx,title t,cast_info ci#t.id=ci.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#mi_idx.info_type_id,=,99,t.kind_id,=,7,t.production_year,>,1967#15923594
movie_info_idx mi_idx,movie_keyword mk,title t,movie_info mi#t.id=mi.movie_id,t.id=mk.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,>,100,t.kind_id,<,7#237389554
cast_info ci,movie_info_idx mi_idx,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mi_idx.movie_id,t.id=ci.movie_id#ci.person_id,=,976846,mi_idx.info_type_id,>,100,t.kind_id,>,1#16
movie_info_idx mi_idx,movie_keyword mk,title t,movie_info mi#t.id=mi.movie_id,t.id=mk.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,<,101,mi.info_type_id,>,17#132755430
movie_info_idx mi_idx,movie_keyword mk,title t,movie_info mi#t.id=mi.movie_id,t.id=mk.movie_id,t.id=mi_idx.movie_id##696176855
movie_info mi,movie_companies mc,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=mc.movie_id,t.id=mi.movie_id#mc.company_id,>,19969,mc.company_type_id,>,1,mi_idx.info_type_id,<,100#8909124
cast_info ci,movie_info mi,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=mi.movie_id,t.id=ci.movie_id#mi.info_type_id,>,2,t.kind_id,=,7,t.production_year,<,2007,mi_idx.info_type_id,=,100#28509161
movie_info mi,cast_info ci,title t,movie_keyword mk#t.id=mk.movie_id,t.id=ci.movie_id,t.id=mi.movie_id#mi.info_type_id,<,3,mk.keyword_id,>,29254#67852308
cast_info ci,movie_keyword mk,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=mk.movie_id,t.id=ci.movie_id#mk.keyword_id,=,498,t.kind_id,<,7#391084
movie_info_idx mi_idx,movie_info mi,title t,cast_info ci#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#ci.person_id,>,887534,ci.role_id,>,2#466881143
cast_info ci,movie_companies mc,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=mc.movie_id,t.id=ci.movie_id#mc.company_id,>,2172,t.kind_id,<,7#110084306
movie_keyword mk,movie_info mi,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=mi.movie_id,t.id=mk.movie_id#mi.info_type_id,>,3#650931573
movie_companies mc,movie_info_idx mi_idx,title t,cast_info ci#t.id=ci.movie_id,t.id=mi_idx.movie_id,t.id=mc.movie_id#mc.company_id,>,133,t.kind_id,<,7,t.production_year,=,1990,ci.person_id,=,2501191#15
movie_info mi,cast_info ci,title t,movie_companies mc#t.id=mc.movie_id,t.id=ci.movie_id,t.id=mi.movie_id#mi.info_type_id,<,6,t.kind_id,=,3,t.production_year,<,2011,mc.company_id,<,2805,mc.company_type_id,>,1#4481059
movie_info_idx mi_idx,movie_keyword mk,title t,movie_companies mc#t.id=mc.movie_id,t.id=mk.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,<,101,t.kind_id,=,1,t.production_year,<,1971,mc.company_id,>,2050,mc.company_type_id,=,2#1431710
movie_companies mc,movie_info_idx mi_idx,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mi_idx.movie_id,t.id=mc.movie_id#mi_idx.info_type_id,=,100,t.kind_id,<,7,t.production_year,=,2006#1378101
movie_keyword mk,movie_info_idx mi_idx,title t,movie_info mi#t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#mk.keyword_id,=,1#723204
movie_info_idx mi_idx,movie_keyword mk,title t,movie_info mi#t.id=mi.movie_id,t.id=mk.movie_id,t.id=mi_idx.movie_id#mk.keyword_id,=,8234#99943
movie_info mi,movie_keyword mk,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=mk.movie_id,t.id=mi.movie_id#mi.info_type_id,>,7,mk.keyword_id,>,56,t.kind_id,<,3,mi_idx.info_type_id,>,101#14177193
movie_keyword mk,movie_info mi,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=mi.movie_id,t.id=mk.movie_id#mi_idx.info_type_id,<,100#226695005
cast_info ci,movie_info mi,title t,movie_companies mc#t.id=mc.movie_id,t.id=mi.movie_id,t.id=ci.movie_id#ci.person_id,<,2888027,mi.info_type_id,>,18,t.kind_id,=,7,t.production_year,=,2010#1198768
cast_info ci,movie_info mi,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=mi.movie_id,t.id=ci.movie_id#mi.info_type_id,>,5#877586015
cast_info ci,movie_keyword mk,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=mk.movie_id,t.id=ci.movie_id#ci.person_id,>,1751949,t.kind_id,=,1,t.production_year,=,2010,mi_idx.info_type_id,=,99#3916227
movie_keyword mk,movie_companies mc,title t,movie_info mi#t.id=mi.movie_id,t.id=mc.movie_id,t.id=mk.movie_id#mk.keyword_id,<,927,t.kind_id,<,7,mi.info_type_id,>,18#229039222
movie_info_idx mi_idx,movie_info mi,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,>,100,mi.info_type_id,<,16#113646026
movie_info mi,movie_keyword mk,title t,cast_info ci#t.id=ci.movie_id,t.id=mk.movie_id,t.id=mi.movie_id#t.kind_id,=,7,t.production_year,>,2005#168543837
movie_info mi,movie_info_idx mi_idx,title t,cast_info ci#t.id=ci.movie_id,t.id=mi_idx.movie_id,t.id=mi.movie_id#t.kind_id,=,7#152991738
movie_keyword mk,movie_info mi,title t,movie_companies mc#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mk.movie_id#mc.company_id,=,12126#4764617
cast_info ci,movie_keyword mk,title t,movie_info mi#t.id=mi.movie_id,t.id=mk.movie_id,t.id=ci.movie_id#mk.keyword_id,<,383,t.kind_id,>,1#97576633
movie_keyword mk,movie_info_idx mi_idx,title t,cast_info ci#t.id=ci.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#mk.keyword_id,=,3729,ci.person_id,<,1615955#13088
movie_keyword mk,movie_info_idx mi_idx,title t,movie_info mi#t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#mk.keyword_id,<,26039#579389906
cast_info ci,movie_info mi,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mi.movie_id,t.id=ci.movie_id#ci.person_id,>,3461716,ci.role_id,=,10,t.kind_id,=,4,t.production_year,=,2003,mk.keyword_id,<,130000#847292
movie_info_idx mi_idx,movie_info mi,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,=,100#226695005
movie_keyword mk,movie_companies mc,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=mc.movie_id,t.id=mk.movie_id#mk.keyword_id,>,117#98529211
movie_companies mc,movie_keyword mk,title t,cast_info ci#t.id=ci.movie_id,t.id=mk.movie_id,t.id=mc.movie_id#mc.company_id,<,33191,mc.company_type_id,<,2,t.kind_id,<,7,ci.person_id,<,2438390,ci.role_id,=,1#802794409
cast_info ci,movie_info mi,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=mi.movie_id,t.id=ci.movie_id#t.kind_id,<,7,t.production_year,<,2007,mi_idx.info_type_id,=,101#234812784
cast_info ci,movie_info_idx mi_idx,title t,movie_companies mc#t.id=mc.movie_id,t.id=mi_idx.movie_id,t.id=ci.movie_id#ci.person_id,>,1347118,ci.role_id,>,10,t.kind_id,=,1,mc.company_id,<,68902,mc.company_type_id,<,2#524054
cast_info ci,movie_companies mc,title t,movie_info mi#t.id=mi.movie_id,t.id=mc.movie_id,t.id=ci.movie_id##5783682388
movie_keyword mk,movie_info_idx mi_idx,title t,movie_companies mc#t.id=mc.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#mi_idx.info_type_id,=,101#33227886
movie_keyword mk,movie_companies mc,title t,movie_info mi#t.id=mi.movie_id,t.id=mc.movie_id,t.id=mk.movie_id#mk.keyword_id,=,52,mc.company_id,<,297,mi.info_type_id,=,16#19913
movie_info_idx mi_idx,movie_keyword mk,title t,cast_info ci#t.id=ci.movie_id,t.id=mk.movie_id,t.id=mi_idx.movie_id#t.kind_id,=,1,ci.person_id,=,2932426#18
movie_keyword mk,movie_companies mc,title t,cast_info ci#t.id=ci.movie_id,t.id=mc.movie_id,t.id=mk.movie_id#mc.company_id,<,11373,t.kind_id,=,7#61476395
movie_info_idx mi_idx,cast_info ci,title t,movie_companies mc#t.id=mc.movie_id,t.id=ci.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,>,99,ci.person_id,<,2739777,t.kind_id,<,6,t.production_year,<,2001,mc.company_id,<,656#5687473
movie_info_idx mi_idx,cast_info ci,title t,movie_keyword mk#t.id=mk.movie_id,t.id=ci.movie_id,t.id=mi_idx.movie_id#ci.person_id,<,3104799,ci.role_id,<,4,mk.keyword_id,>,15893#90706047
movie_info_idx mi_idx,cast_info ci,title t,movie_keyword mk#t.id=mk.movie_id,t.id=ci.movie_id,t.id=mi_idx.movie_id#ci.person_id,<,900303#162465396
cast_info ci,movie_keyword mk,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=mk.movie_id,t.id=ci.movie_id#ci.person_id,>,3964371,t.kind_id,=,7,t.production_year,=,2005,mi_idx.info_type_id,<,100#19185
cast_info ci,movie_info mi,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mi.movie_id,t.id=ci.movie_id#ci.person_id,=,1137716,ci.role_id,>,4,t.kind_id,<,7,mk.keyword_id,<,875#1419
movie_companies mc,movie_info_idx mi_idx,title t,cast_info ci#t.id=ci.movie_id,t.id=mi_idx.movie_id,t.id=mc.movie_id#mc.company_id,<,91754,t.kind_id,=,7,t.production_year,=,2008#2359578
cast_info ci,movie_info mi,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mi.movie_id,t.id=ci.movie_id#mi.info_type_id,=,7,mk.keyword_id,=,6848#226987
movie_info_idx mi_idx,cast_info ci,title t,movie_info mi#t.id=mi.movie_id,t.id=ci.movie_id,t.id=mi_idx.movie_id#ci.person_id,<,2832365,t.kind_id,>,1,mi.info_type_id,<,16#123985452
movie_info mi,movie_info_idx mi_idx,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mi_idx.movie_id,t.id=mi.movie_id#t.kind_id,<,7,mk.keyword_id,<,870#110101214
movie_keyword mk,movie_info_idx mi_idx,title t,cast_info ci#t.id=ci.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#mi_idx.info_type_id,=,100,t.kind_id,<,7,t.production_year,>,2003#73625279
movie_companies mc,movie_info_idx mi_idx,title t,movie_info mi#t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mc.movie_id#mc.company_id,<,774#35216578
cast_info ci,movie_companies mc,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=mc.movie_id,t.id=ci.movie_id#ci.person_id,>,317132,ci.role_id,<,2#53323332
movie_info_idx mi_idx,cast_info ci,title t,movie_info mi#t.id=mi.movie_id,t.id=ci.movie_id,t.id=mi_idx.movie_id#ci.person_id,<,761388,ci.role_id,=,3,mi.info_type_id,>,4#14610915
movie_info_idx mi_idx,cast_info ci,title t,movie_keyword mk#t.id=mk.movie_id,t.id=ci.movie_id,t.id=mi_idx.movie_id#ci.person_id,>,1091187#410258585
cast_info ci,movie_info mi,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mi.movie_id,t.id=ci.movie_id#mk.keyword_id,>,2549#17132101519
movie_companies mc,movie_info_idx mi_idx,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mi_idx.movie_id,t.id=mc.movie_id#mc.company_id,=,711,mk.keyword_id,<,12540#1080
movie_info mi,movie_info_idx mi_idx,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mi_idx.movie_id,t.id=mi.movie_id#mi.info_type_id,<,18,t.kind_id,>,1,mk.keyword_id,=,17380#351
cast_info ci,movie_info mi,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=mi.movie_id,t.id=ci.movie_id#ci.person_id,=,2781182,mi.info_type_id,=,4#429
movie_info_idx mi_idx,movie_info mi,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,=,99#226695005
movie_keyword mk,cast_info ci,title t,movie_info mi#t.id=mi.movie_id,t.id=ci.movie_id,t.id=mk.movie_id#mk.keyword_id,<,63677,ci.person_id,>,2824229,t.kind_id,=,2,t.production_year,>,2011,mi.info_type_id,<,7#77622
movie_info mi,movie_companies mc,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=mc.movie_id,t.id=mi.movie_id#mc.company_id,=,1782#606
movie_companies mc,movie_keyword mk,title t,movie_info mi#t.id=mi.movie_id,t.id=mk.movie_id,t.id=mc.movie_id#t.kind_id,<,7,t.production_year,=,2013#10577205
movie_info_idx mi_idx,movie_companies mc,title t,movie_info mi#t.id=mi.movie_id,t.id=mc.movie_id,t.id=mi_idx.movie_id#mc.company_id,<,19,mi.info_type_id,=,3#57538
movie_keyword mk,movie_info mi,title t,cast_info ci#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mk.movie_id#mk.keyword_id,<,20948,mi.info_type_id,>,105,t.kind_id,<,7,t.production_year,=,1978,ci.person_id,<,1793126,ci.role_id,>,10#8591
cast_info ci,movie_keyword mk,title t,movie_info mi#t.id=mi.movie_id,t.id=mk.movie_id,t.id=ci.movie_id#ci.person_id,>,900419,mk.keyword_id,<,22407,t.kind_id,>,1,t.production_year,>,2009,mi.info_type_id,>,16#13718204
movie_companies mc,movie_info mi,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mc.movie_id#mi.info_type_id,<,4,mk.keyword_id,>,62909#10276240
movie_info mi,movie_info_idx mi_idx,title t,cast_info ci#t.id=ci.movie_id,t.id=mi_idx.movie_id,t.id=mi.movie_id#mi.info_type_id,<,3,mi_idx.info_type_id,=,100,t.kind_id,>,1,t.production_year,<,2005,ci.person_id,<,1171258#2145831
cast_info ci,movie_info_idx mi_idx,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mi_idx.movie_id,t.id=ci.movie_id#ci.person_id,=,613413,ci.role_id,<,8,mi_idx.info_type_id,=,100#269
movie_keyword mk,movie_info_idx mi_idx,title t,movie_companies mc#t.id=mc.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#mi_idx.info_type_id,<,101,mc.company_id,<,11496#38747728
movie_info_idx mi_idx,movie_companies mc,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mc.movie_id,t.id=mi_idx.movie_id#mc.company_id,=,12078,mk.keyword_id,<,30259#2580
movie_keyword mk,movie_info_idx mi_idx,movie_info mi,title t,cast_info ci#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#mi_idx.info_type_id,>,101,ci.person_id,<,2409611,ci.role_id,>,10#11162088
