movie_info mi##mi.info_type_id,=,7#1401902
movie_companies mc,movie_info mi,movie_keyword mk,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=mk.movie_id,t.id=mi.movie_id,t.id=mc.movie_id#mc.company_id,>,70637,mi.info_type_id,=,8#17293459
cast_info ci,movie_companies mc,movie_keyword mk,title t,movie_info mi#t.id=mi.movie_id,t.id=mk.movie_id,t.id=mc.movie_id,t.id=ci.movie_id#mc.company_id,<,18009,mi.info_type_id,>,3#561181340418
movie_info mi,movie_keyword mk,cast_info ci,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=ci.movie_id,t.id=mk.movie_id,t.id=mi.movie_id#mi.info_type_id,<,16,ci.person_id,<,2019164,t.kind_id,<,7,t.production_year,<,1962#1623358662
movie_keyword mk,movie_info_idx mi_idx,movie_companies mc,title t,movie_info mi#t.id=mi.movie_id,t.id=mc.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#mi_idx.info_type_id,=,99,mc.company_id,>,15,t.kind_id,<,7,t.production_year,>,2008,mi.info_type_id,>,7#611087794
movie_keyword mk,cast_info ci,movie_companies mc,title t,movie_info mi#t.id=mi.movie_id,t.id=mc.movie_id,t.id=ci.movie_id,t.id=mk.movie_id#mk.keyword_id,=,8688,ci.person_id,>,174349,ci.role_id,<,10,mc.company_id,<,3263,mc.company_type_id,=,2,mi.info_type_id,>,106#12831
cast_info ci,movie_keyword mk,movie_companies mc,title t,movie_info mi#t.id=mi.movie_id,t.id=mc.movie_id,t.id=mk.movie_id,t.id=ci.movie_id#ci.person_id,<,1342799,ci.role_id,<,10,mk.keyword_id,<,18242,mi.info_type_id,<,2#1063779549
movie_keyword mk,movie_info_idx mi_idx,movie_companies mc,title t,movie_info mi#t.id=mi.movie_id,t.id=mc.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#mi_idx.info_type_id,<,101,mc.company_id,>,115251,t.kind_id,>,1,mi.info_type_id,<,4#990214
movie_companies mc,movie_info mi,movie_keyword mk,title t,cast_info ci#t.id=ci.movie_id,t.id=mk.movie_id,t.id=mi.movie_id,t.id=mc.movie_id#mc.company_id,<,95587,mc.company_type_id,>,1,mi.info_type_id,=,16,t.kind_id,<,7,ci.person_id,<,1340395#3923327060
movie_info mi,movie_keyword mk,cast_info ci,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=ci.movie_id,t.id=mk.movie_id,t.id=mi.movie_id#ci.person_id,>,2910756,ci.role_id,>,3,t.kind_id,=,1,t.production_year,=,2009,mi_idx.info_type_id,=,100#490886157
cast_info ci,movie_companies mc,movie_keyword mk,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=mk.movie_id,t.id=mc.movie_id,t.id=ci.movie_id#ci.person_id,>,890982,mk.keyword_id,=,16686#627068
cast_info ci,movie_companies mc,movie_info_idx mi_idx,title t,movie_info mi#t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mc.movie_id,t.id=ci.movie_id#ci.person_id,>,1290114,mc.company_id,>,312,t.kind_id,=,7,t.production_year,<,2012#243346986
movie_info_idx mi_idx,movie_info mi,movie_companies mc,title t,cast_info ci#t.id=ci.movie_id,t.id=mc.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#mi.info_type_id,<,16,mc.company_id,<,596,t.kind_id,<,7,t.production_year,>,1999,ci.person_id,>,2059310,ci.role_id,=,2#49483504
movie_info mi,movie_info_idx mi_idx,movie_keyword mk,title t,movie_companies mc#t.id=mc.movie_id,t.id=mk.movie_id,t.id=mi_idx.movie_id,t.id=mi.movie_id#mi.info_type_id,=,98,mi_idx.info_type_id,>,101#4463303
movie_info_idx mi_idx,cast_info ci,movie_companies mc,title t,movie_info mi#t.id=mi.movie_id,t.id=mc.movie_id,t.id=ci.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,>,99,t.kind_id,=,3,t.production_year,<,2002#81672888
movie_info_idx mi_idx,cast_info ci,movie_info mi,title t,movie_companies mc#t.id=mc.movie_id,t.id=mi.movie_id,t.id=ci.movie_id,t.id=mi_idx.movie_id#mi.info_type_id,<,16,mc.company_id,>,352,mc.company_type_id,>,1#1442863596
movie_info mi,movie_companies mc,movie_keyword mk,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=mk.movie_id,t.id=mc.movie_id,t.id=mi.movie_id#mi.info_type_id,=,6,mc.company_id,<,11238,mk.keyword_id,=,335#144178
cast_info ci,movie_companies mc,movie_info mi,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=mi.movie_id,t.id=mc.movie_id,t.id=ci.movie_id#ci.person_id,<,1885426,ci.role_id,=,1,mi.info_type_id,>,104,t.kind_id,=,1,t.production_year,>,1996#704920533
movie_info mi,movie_companies mc,movie_info_idx mi_idx,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mi_idx.movie_id,t.id=mc.movie_id,t.id=mi.movie_id#mc.company_id,=,549#4794
movie_info_idx mi_idx,cast_info ci,movie_keyword mk,title t,movie_info mi#t.id=mi.movie_id,t.id=mk.movie_id,t.id=ci.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,=,100,t.kind_id,=,7,mi.info_type_id,<,4#26433028
movie_info_idx mi_idx,movie_info mi,movie_keyword mk,title t,cast_info ci#t.id=ci.movie_id,t.id=mk.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,>,100,mk.keyword_id,<,32355,ci.person_id,=,2457750#725
movie_info mi,movie_info_idx mi_idx,cast_info ci,title t,movie_keyword mk#t.id=mk.movie_id,t.id=ci.movie_id,t.id=mi_idx.movie_id,t.id=mi.movie_id#ci.person_id,>,319765,t.kind_id,>,1#2775520560
movie_keyword mk,movie_info mi,movie_info_idx mi_idx,title t,movie_companies mc#t.id=mc.movie_id,t.id=mi_idx.movie_id,t.id=mi.movie_id,t.id=mk.movie_id#mk.keyword_id,>,13017,t.kind_id,<,7,mc.company_id,=,460#6505731
movie_keyword mk,cast_info ci,movie_info_idx mi_idx,title t,movie_info mi#t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=ci.movie_id,t.id=mk.movie_id#mi_idx.info_type_id,>,99,t.kind_id,>,1,t.production_year,>,2006#597763310
cast_info ci,movie_companies mc,movie_keyword mk,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=mk.movie_id,t.id=mc.movie_id,t.id=ci.movie_id#ci.person_id,=,446805,ci.role_id,>,3,mk.keyword_id,<,2587#81
movie_companies mc,movie_info mi,movie_info_idx mi_idx,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mi_idx.movie_id,t.id=mi.movie_id,t.id=mc.movie_id#mc.company_id,>,17397,mi.info_type_id,<,7,mi_idx.info_type_id,>,101,mk.keyword_id,<,365#400630
movie_info mi,movie_companies mc,cast_info ci,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=ci.movie_id,t.id=mc.movie_id,t.id=mi.movie_id#mi.info_type_id,=,4,mc.company_id,>,28339,t.kind_id,=,7#8824656
movie_info mi,cast_info ci,movie_keyword mk,title t,movie_companies mc#t.id=mc.movie_id,t.id=mk.movie_id,t.id=ci.movie_id,t.id=mi.movie_id#ci.person_id,>,201466,ci.role_id,=,2,mk.keyword_id,<,86290,t.kind_id,=,1,t.production_year,>,2010,mc.company_id,<,76379,mc.company_type_id,>,1#449703087
movie_companies mc,movie_info_idx mi_idx,movie_info mi,title t,cast_info ci#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mc.movie_id#mi.info_type_id,=,16,t.kind_id,<,7,ci.person_id,>,440345#2355876034
movie_keyword mk,cast_info ci,movie_companies mc,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=mc.movie_id,t.id=ci.movie_id,t.id=mk.movie_id#ci.person_id,<,311385,mc.company_id,<,7975,mi_idx.info_type_id,=,101#133583027
movie_info_idx mi_idx,cast_info ci,movie_companies mc,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mc.movie_id,t.id=ci.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,<,100,mc.company_id,>,5026,t.kind_id,=,7,t.production_year,>,1964#21474684
movie_companies mc,cast_info ci,movie_keyword mk,title t,movie_info mi#t.id=mi.movie_id,t.id=mk.movie_id,t.id=ci.movie_id,t.id=mc.movie_id#mk.keyword_id,>,3921,t.kind_id,=,1,t.production_year,=,2005,mi.info_type_id,<,7#2916774416
movie_info_idx mi_idx,movie_keyword mk,cast_info ci,title t,movie_info mi#t.id=mi.movie_id,t.id=ci.movie_id,t.id=mk.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,=,100,mk.keyword_id,>,1514,ci.person_id,=,2965244,mi.info_type_id,<,15#1984
movie_info mi,movie_companies mc,cast_info ci,title t,movie_keyword mk#t.id=mk.movie_id,t.id=ci.movie_id,t.id=mc.movie_id,t.id=mi.movie_id#mc.company_id,<,86468,mc.company_type_id,=,1,ci.person_id,<,2240313,ci.role_id,=,1,t.kind_id,<,7,mk.keyword_id,>,5120#97485812120
cast_info ci,movie_info_idx mi_idx,movie_info mi,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=ci.movie_id#ci.person_id,<,1997287#41894721836
cast_info ci,movie_info_idx mi_idx,movie_companies mc,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mc.movie_id,t.id=mi_idx.movie_id,t.id=ci.movie_id#mi_idx.info_type_id,>,99,mc.company_id,=,17380,mc.company_type_id,>,1,mk.keyword_id,<,7426#2112
cast_info ci,movie_keyword mk,movie_info mi,title t,movie_companies mc#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mk.movie_id,t.id=ci.movie_id#mc.company_id,>,92#639697160302
movie_info_idx mi_idx,movie_keyword mk,cast_info ci,title t,movie_info mi#t.id=mi.movie_id,t.id=ci.movie_id,t.id=mk.movie_id,t.id=mi_idx.movie_id#mk.keyword_id,<,7771,ci.person_id,=,1166738#648
movie_keyword mk,cast_info ci,movie_info_idx mi_idx,title t,movie_companies mc#t.id=mc.movie_id,t.id=mi_idx.movie_id,t.id=ci.movie_id,t.id=mk.movie_id#mk.keyword_id,>,19860,ci.person_id,=,3158882#246
movie_companies mc,movie_info_idx mi_idx,movie_keyword mk,title t,movie_info mi#t.id=mi.movie_id,t.id=mk.movie_id,t.id=mi_idx.movie_id,t.id=mc.movie_id#t.kind_id,<,7,t.production_year,=,2004,mi.info_type_id,<,4#20970629
movie_info_idx mi_idx,cast_info ci,movie_keyword mk,title t,movie_companies mc#t.id=mc.movie_id,t.id=mk.movie_id,t.id=ci.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,<,100,ci.person_id,>,3528859,t.kind_id,>,1,t.production_year,=,2007#1826214
movie_keyword mk,movie_info_idx mi_idx,movie_companies mc,title t,cast_info ci#t.id=ci.movie_id,t.id=mc.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#mi_idx.info_type_id,=,101,ci.person_id,>,2171316,ci.role_id,>,1#1334513220
movie_keyword mk,movie_info_idx mi_idx,cast_info ci,title t,movie_info mi#t.id=mi.movie_id,t.id=ci.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#mk.keyword_id,>,12114,ci.person_id,=,1341107#36
movie_companies mc,movie_info_idx mi_idx,movie_keyword mk,title t,movie_info mi#t.id=mi.movie_id,t.id=mk.movie_id,t.id=mi_idx.movie_id,t.id=mc.movie_id##15099690486
movie_info mi,movie_companies mc,movie_keyword mk,title t,cast_info ci#t.id=ci.movie_id,t.id=mk.movie_id,t.id=mc.movie_id,t.id=mi.movie_id#mi.info_type_id,>,16#287952394774
movie_keyword mk,movie_info_idx mi_idx,movie_companies mc,title t,cast_info ci#t.id=ci.movie_id,t.id=mc.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#mk.keyword_id,>,5043,mc.company_id,>,8112,t.kind_id,<,7,t.production_year,<,2006#1343578992
movie_keyword mk,movie_info_idx mi_idx,movie_info mi,title t,cast_info ci#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id##78771931233
movie_info mi,movie_companies mc,movie_info_idx mi_idx,title t,cast_info ci#t.id=ci.movie_id,t.id=mi_idx.movie_id,t.id=mc.movie_id,t.id=mi.movie_id#mi.info_type_id,<,8,mi_idx.info_type_id,=,101,ci.person_id,=,2843975#18
movie_info mi,movie_keyword mk,cast_info ci,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=ci.movie_id,t.id=mk.movie_id,t.id=mi.movie_id#mi.info_type_id,>,3,t.kind_id,=,7,t.production_year,=,1977#3647691
movie_info mi,movie_companies mc,movie_keyword mk,title t,cast_info ci#t.id=ci.movie_id,t.id=mk.movie_id,t.id=mc.movie_id,t.id=mi.movie_id#mc.company_id,>,11,mk.keyword_id,<,870,t.kind_id,=,7,ci.person_id,=,291966#366
cast_info ci,movie_keyword mk,movie_info_idx mi_idx,title t,movie_info mi#t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id,t.id=ci.movie_id#ci.person_id,<,3453843,ci.role_id,>,9,mk.keyword_id,<,1074,mi_idx.info_type_id,>,99,t.kind_id,<,7,mi.info_type_id,>,7#1372667074
movie_info_idx mi_idx,movie_companies mc,movie_info mi,title t,cast_info ci#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mc.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,>,100,mc.company_id,>,91513,t.kind_id,<,7#351103541
cast_info ci,movie_info_idx mi_idx,movie_keyword mk,title t,movie_companies mc#t.id=mc.movie_id,t.id=mk.movie_id,t.id=mi_idx.movie_id,t.id=ci.movie_id#ci.person_id,<,1119376,mk.keyword_id,<,4346,t.kind_id,<,7,t.production_year,<,1996,mc.company_id,<,11118#264073380
cast_info ci,movie_keyword mk,movie_info mi,title t,movie_companies mc#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mk.movie_id,t.id=ci.movie_id#mk.keyword_id,<,231#25045154917
movie_info_idx mi_idx,movie_companies mc,movie_info mi,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mc.movie_id,t.id=mi_idx.movie_id#mi.info_type_id,=,17#1385532362
cast_info ci,movie_keyword mk,movie_companies mc,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=mc.movie_id,t.id=mk.movie_id,t.id=ci.movie_id#mk.keyword_id,<,10110,t.kind_id,<,6,t.production_year,<,1991#1231370996
cast_info ci,movie_info mi,movie_companies mc,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mc.movie_id,t.id=mi.movie_id,t.id=ci.movie_id#mi.info_type_id,<,3,mc.company_id,<,78291,mc.company_type_id,>,1,t.kind_id,<,7,t.production_year,>,2011,mk.keyword_id,>,2337#16758324
movie_info mi,cast_info ci,movie_keyword mk,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=mk.movie_id,t.id=ci.movie_id,t.id=mi.movie_id#mk.keyword_id,<,25537,mi_idx.info_type_id,>,99#44142613715
movie_keyword mk,movie_info mi,movie_companies mc,title t,cast_info ci#t.id=ci.movie_id,t.id=mc.movie_id,t.id=mi.movie_id,t.id=mk.movie_id#mi.info_type_id,<,8,mc.company_id,>,11245,t.kind_id,<,7,t.production_year,>,1990,ci.person_id,<,3484131#29971385468
movie_info_idx mi_idx,movie_companies mc,movie_keyword mk,title t,movie_info mi#t.id=mi.movie_id,t.id=mk.movie_id,t.id=mc.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,>,99,mc.company_id,=,34511,mi.info_type_id,>,3#67300
movie_companies mc,movie_info mi,cast_info ci,title t,movie_keyword mk#t.id=mk.movie_id,t.id=ci.movie_id,t.id=mi.movie_id,t.id=mc.movie_id#ci.person_id,=,3007394,t.kind_id,=,7,t.production_year,<,2010#18072
movie_info_idx mi_idx,movie_keyword mk,cast_info ci,title t,movie_info mi#t.id=mi.movie_id,t.id=ci.movie_id,t.id=mk.movie_id,t.id=mi_idx.movie_id#t.kind_id,=,7,t.production_year,>,2007#352523400
cast_info ci,movie_companies mc,movie_info_idx mi_idx,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mi_idx.movie_id,t.id=mc.movie_id,t.id=ci.movie_id#ci.person_id,<,2778058,t.kind_id,<,7,mk.keyword_id,>,107#6162872427
movie_companies mc,movie_info_idx mi_idx,movie_info mi,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mc.movie_id#mi.info_type_id,>,2#14854186760
movie_keyword mk,cast_info ci,movie_info_idx mi_idx,title t,movie_info mi#t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=ci.movie_id,t.id=mk.movie_id#mi.info_type_id,<,2#752376921
movie_info_idx mi_idx,movie_keyword mk,movie_companies mc,title t,movie_info mi#t.id=mi.movie_id,t.id=mc.movie_id,t.id=mk.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,>,101,mc.company_id,>,12501,t.kind_id,<,2,t.production_year,<,1992#59925749
movie_keyword mk,movie_companies mc,cast_info ci,title t,movie_info mi#t.id=mi.movie_id,t.id=ci.movie_id,t.id=mc.movie_id,t.id=mk.movie_id#ci.person_id,>,3413581,t.kind_id,=,1,t.production_year,=,1975,mi.info_type_id,=,17#16149118
movie_companies mc,cast_info ci,movie_info mi,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mi.movie_id,t.id=ci.movie_id,t.id=mc.movie_id#mc.company_id,>,1880,mc.company_type_id,=,1#386318318178
movie_companies mc,movie_keyword mk,movie_info_idx mi_idx,title t,movie_info mi#t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id,t.id=mc.movie_id#mk.keyword_id,<,11604,t.kind_id,=,7,t.production_year,=,2004,mi.info_type_id,=,3#23316
cast_info ci,movie_companies mc,movie_info_idx mi_idx,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mi_idx.movie_id,t.id=mc.movie_id,t.id=ci.movie_id#mi_idx.info_type_id,>,99,mk.keyword_id,<,1322#1313180043
movie_companies mc,movie_keyword mk,cast_info ci,title t,movie_info mi#t.id=mi.movie_id,t.id=ci.movie_id,t.id=mk.movie_id,t.id=mc.movie_id#ci.person_id,<,3670024#539472050955
movie_keyword mk,cast_info ci,movie_companies mc,title t,movie_info mi#t.id=mi.movie_id,t.id=mc.movie_id,t.id=ci.movie_id,t.id=mk.movie_id#mk.keyword_id,>,4458,ci.person_id,>,1038949,mc.company_id,<,11146,t.kind_id,>,1,t.production_year,>,1977,mi.info_type_id,<,98#1770344681
movie_companies mc,cast_info ci,movie_info_idx mi_idx,title t,movie_info mi#t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=ci.movie_id,t.id=mc.movie_id#mi_idx.info_type_id,=,101#5655959939
movie_info mi,movie_keyword mk,cast_info ci,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=ci.movie_id,t.id=mk.movie_id,t.id=mi.movie_id#mi.info_type_id,<,7,ci.person_id,>,2646763,ci.role_id,<,10#754814578
movie_keyword mk,movie_info mi,movie_info_idx mi_idx,title t,cast_info ci#t.id=ci.movie_id,t.id=mi_idx.movie_id,t.id=mi.movie_id,t.id=mk.movie_id#mk.keyword_id,=,335,ci.person_id,<,2625958#79087436
movie_companies mc,movie_info_idx mi_idx,movie_keyword mk,title t,cast_info ci#t.id=ci.movie_id,t.id=mk.movie_id,t.id=mi_idx.movie_id,t.id=mc.movie_id#mc.company_id,<,63481,mc.company_type_id,>,1,t.kind_id,=,7,t.production_year,>,2012,ci.person_id,<,2160080,ci.role_id,>,1#131688
movie_info_idx mi_idx,cast_info ci,movie_keyword mk,title t,movie_info mi#t.id=mi.movie_id,t.id=mk.movie_id,t.id=ci.movie_id,t.id=mi_idx.movie_id#mk.keyword_id,>,115,t.kind_id,<,7,mi.info_type_id,<,2#703183820
movie_info mi,movie_companies mc,cast_info ci,title t,movie_keyword mk#t.id=mk.movie_id,t.id=ci.movie_id,t.id=mc.movie_id,t.id=mi.movie_id#mi.info_type_id,>,2,mc.company_id,>,138341#11106318731
movie_keyword mk,movie_info_idx mi_idx,movie_info mi,title t,movie_companies mc#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#mi_idx.info_type_id,>,99,mc.company_id,<,32751#9235986185
movie_info_idx mi_idx,movie_companies mc,cast_info ci,title t,movie_keyword mk#t.id=mk.movie_id,t.id=ci.movie_id,t.id=mc.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,>,99,t.kind_id,>,1,t.production_year,<,1977#16422670
movie_companies mc,movie_info mi,movie_keyword mk,title t,cast_info ci#t.id=ci.movie_id,t.id=mk.movie_id,t.id=mi.movie_id,t.id=mc.movie_id#mc.company_id,>,46930,mc.company_type_id,>,1,mk.keyword_id,=,3402,t.kind_id,<,7,t.production_year,>,1960#3155833
cast_info ci,movie_keyword mk,movie_info_idx mi_idx,title t,movie_companies mc#t.id=mc.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id,t.id=ci.movie_id#t.kind_id,=,1,t.production_year,>,2009,mc.company_id,<,11872#704606683
cast_info ci,movie_info mi,movie_keyword mk,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=mk.movie_id,t.id=mi.movie_id,t.id=ci.movie_id#t.kind_id,=,1,t.production_year,<,1989#13410672589
movie_companies mc,movie_info mi,movie_info_idx mi_idx,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mi_idx.movie_id,t.id=mi.movie_id,t.id=mc.movie_id#mc.company_id,>,1284,t.kind_id,=,7,mk.keyword_id,>,12857#10961574
movie_info_idx mi_idx,movie_companies mc,cast_info ci,title t,movie_info mi#t.id=mi.movie_id,t.id=ci.movie_id,t.id=mc.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,>,99,mc.company_id,<,4444,mc.company_type_id,=,2,ci.person_id,>,2236346,ci.role_id,>,1#156534509
movie_keyword mk,movie_info_idx mi_idx,movie_companies mc,title t,cast_info ci#t.id=ci.movie_id,t.id=mc.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#mk.keyword_id,=,2879,t.kind_id,>,2,t.production_year,=,2008,ci.person_id,<,3081122#71901
cast_info ci,movie_companies mc,movie_info_idx mi_idx,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mi_idx.movie_id,t.id=mc.movie_id,t.id=ci.movie_id#ci.person_id,>,1807118,t.kind_id,>,1,t.production_year,>,1955#302382864
movie_info mi,cast_info ci,movie_info_idx mi_idx,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mi_idx.movie_id,t.id=ci.movie_id,t.id=mi.movie_id#ci.person_id,>,3030671,ci.role_id,>,1,t.kind_id,=,7,mk.keyword_id,>,4630#94934109
movie_info mi,movie_companies mc,movie_info_idx mi_idx,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mi_idx.movie_id,t.id=mc.movie_id,t.id=mi.movie_id#t.kind_id,>,1,mk.keyword_id,>,1633#350046576
cast_info ci,movie_keyword mk,movie_info mi,title t,movie_companies mc#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mk.movie_id,t.id=ci.movie_id#t.kind_id,=,1,mc.company_id,>,1746,mc.company_type_id,=,1#392945180917
cast_info ci,movie_info_idx mi_idx,movie_companies mc,title t,movie_info mi#t.id=mi.movie_id,t.id=mc.movie_id,t.id=mi_idx.movie_id,t.id=ci.movie_id#ci.person_id,>,226461,mc.company_id,=,19,mc.company_type_id,>,1,t.kind_id,<,7#1185369
movie_info mi,movie_companies mc,movie_info_idx mi_idx,title t,movie_keyword mk#t.id=mk.movie_id,t.id=mi_idx.movie_id,t.id=mc.movie_id,t.id=mi.movie_id#mi.info_type_id,=,90,mi_idx.info_type_id,>,100,mk.keyword_id,=,382#16800
movie_keyword mk,movie_companies mc,cast_info ci,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=ci.movie_id,t.id=mc.movie_id,t.id=mk.movie_id#mc.company_id,>,319,ci.person_id,<,3433871,mi_idx.info_type_id,=,100#2189465583
movie_info mi,cast_info ci,movie_info_idx mi_idx,title t,movie_companies mc#t.id=mc.movie_id,t.id=mi_idx.movie_id,t.id=ci.movie_id,t.id=mi.movie_id#mi.info_type_id,<,16,mi_idx.info_type_id,<,101,t.kind_id,>,1,t.production_year,>,2008#110415958
movie_keyword mk,movie_companies mc,movie_info mi,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=mi.movie_id,t.id=mc.movie_id,t.id=mk.movie_id#mc.company_id,>,3097,mc.company_type_id,>,1,mi.info_type_id,>,5#1595413000
movie_info_idx mi_idx,cast_info ci,movie_keyword mk,title t,movie_companies mc#t.id=mc.movie_id,t.id=mk.movie_id,t.id=ci.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,>,101,mk.keyword_id,<,84639,t.kind_id,=,1,mc.company_id,>,1475#141784785
movie_info_idx mi_idx,movie_info mi,cast_info ci,title t,movie_companies mc#t.id=mc.movie_id,t.id=ci.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#mi.info_type_id,=,18,t.kind_id,<,7,mc.company_id,>,1714#473683975
cast_info ci,movie_companies mc,movie_info mi,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=mi.movie_id,t.id=mc.movie_id,t.id=ci.movie_id#ci.person_id,>,1272372,mc.company_id,>,12801,mc.company_type_id,<,2,t.kind_id,<,7,mi_idx.info_type_id,>,101#57246489
movie_keyword mk,movie_companies mc,cast_info ci,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=ci.movie_id,t.id=mc.movie_id,t.id=mk.movie_id#mk.keyword_id,>,10134,mc.company_id,>,513,mc.company_type_id,>,1#594749362
cast_info ci,movie_info mi,movie_companies mc,title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id,t.id=mc.movie_id,t.id=mi.movie_id,t.id=ci.movie_id##17503028144
