title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id#t.kind_id,=,7,mi_idx.info_type_id,>,99#283812
title t,movie_companies mc,cast_info ci,movie_info mi,movie_keyword mk#t.id=mc.movie_id,t.id=ci.movie_id,t.id=mi.movie_id,t.id=mk.movie_id#ci.person_id,<,2894607,mi.info_type_id,<,2#3056510643
title t,movie_info_idx mi_idx,movie_keyword mk#t.id=mi_idx.movie_id,t.id=mk.movie_id#t.production_year,=,1970,mi_idx.info_type_id,>,100,mk.keyword_id,>,54529#1613
title t,movie_info mi#t.id=mi.movie_id#t.production_year,>,1998,mi.info_type_id,>,103#363871
title t,movie_companies mc,cast_info ci,movie_keyword mk#t.id=mc.movie_id,t.id=ci.movie_id,t.id=mk.movie_id#mc.company_id,>,2561,ci.person_id,>,607862,ci.role_id,<,2,mk.keyword_id,<,1724#107808154
title t,cast_info ci,movie_info mi,movie_keyword mk#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mk.movie_id#ci.role_id,<,4,mi.info_type_id,>,4#12318091961
title t,cast_info ci,movie_info mi#t.id=ci.movie_id,t.id=mi.movie_id#ci.person_id,>,2861977,ci.role_id,=,8#3927958
title t,cast_info ci,movie_info_idx mi_idx,movie_keyword mk#t.id=ci.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#ci.person_id,<,1855596,mk.keyword_id,>,7024#140436498
cast_info ci##ci.role_id,<,8#28808107
title t,movie_companies mc,movie_info_idx mi_idx,movie_keyword mk#t.id=mc.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#mc.company_type_id,<,2,mi_idx.info_type_id,>,99,mk.keyword_id,>,845#44243491
title t,cast_info ci,movie_info mi,movie_info_idx mi_idx#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#mi.info_type_id,=,6,mi_idx.info_type_id,>,99#15358920
title t,cast_info ci,movie_info_idx mi_idx#t.id=ci.movie_id,t.id=mi_idx.movie_id#ci.person_id,<,3157904,mi_idx.info_type_id,=,99#11460602
title t,movie_companies mc,cast_info ci,movie_info_idx mi_idx,movie_keyword mk#t.id=mc.movie_id,t.id=ci.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#mc.company_type_id,=,1,mi_idx.info_type_id,<,101,mk.keyword_id,=,74852#27378
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,7,mk.keyword_id,>,7677#1526625
title t,movie_companies mc,cast_info ci,movie_info_idx mi_idx,movie_keyword mk#t.id=mc.movie_id,t.id=ci.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#t.kind_id,<,7#9202049281
title t,movie_companies mc,cast_info ci,movie_keyword mk#t.id=mc.movie_id,t.id=ci.movie_id,t.id=mk.movie_id#t.production_year,<,2005,ci.person_id,<,2537845,ci.role_id,=,1,mk.keyword_id,=,7633#717716
title t##t.kind_id,>,4,t.production_year,<,2005#747613
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#mi.info_type_id,>,15#121680445
movie_companies mc##mc.company_id,<,241#396930
title t,movie_companies mc,cast_info ci,movie_info mi,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=ci.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#t.kind_id,=,1,ci.person_id,>,813072,ci.role_id,=,1,mi_idx.info_type_id,=,99#885081741
cast_info ci##ci.person_id,=,3374181,ci.role_id,>,2#1
title t,movie_companies mc,movie_keyword mk#t.id=mc.movie_id,t.id=mk.movie_id#mk.keyword_id,=,39091#28
cast_info ci##ci.person_id,>,820744,ci.role_id,<,9#22605471
title t,movie_keyword mk#t.id=mk.movie_id#t.production_year,<,1952,mk.keyword_id,=,137#3461
movie_companies mc##mc.company_id,>,89250#340301
title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id#t.kind_id,>,3,t.production_year,>,2006,mi_idx.info_type_id,=,99#52749
title t,movie_companies mc,cast_info ci,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=ci.movie_id,t.id=mi_idx.movie_id#t.production_year,<,2012,mc.company_id,>,65820,mc.company_type_id,>,1#30764058
movie_companies mc##mc.company_id,<,18965#1667568
movie_companies mc##mc.company_type_id,=,2#1334883
title t,cast_info ci,movie_info mi,movie_keyword mk#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mk.movie_id#t.kind_id,=,7,t.production_year,<,2011,ci.person_id,>,2989235#56992293
title t,movie_companies mc#t.id=mc.movie_id#t.production_year,<,1994,mc.company_id,<,14821#728512
title t,cast_info ci,movie_info mi#t.id=ci.movie_id,t.id=mi.movie_id#t.production_year,<,1967,mi.info_type_id,>,4#43289689
movie_companies mc##mc.company_id,<,11385,mc.company_type_id,>,1#432142
title t,movie_companies mc,movie_keyword mk#t.id=mc.movie_id,t.id=mk.movie_id#t.production_year,<,1990#11847782
title t,movie_companies mc,movie_info mi,movie_info_idx mi_idx,movie_keyword mk#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#mc.company_id,>,11203,mc.company_type_id,=,2,mi.info_type_id,=,8,mi_idx.info_type_id,=,101,mk.keyword_id,=,52288#24
title t,movie_keyword mk#t.id=mk.movie_id#t.production_year,>,2004,mk.keyword_id,<,4297#687170
cast_info ci##ci.role_id,>,2#16121683
title t,movie_companies mc,cast_info ci,movie_info mi,movie_keyword mk#t.id=mc.movie_id,t.id=ci.movie_id,t.id=mi.movie_id,t.id=mk.movie_id#t.kind_id,=,7,mi.info_type_id,<,4#151500369
title t,movie_companies mc,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=mi_idx.movie_id#t.kind_id,<,7,t.production_year,>,2007,mc.company_id,<,91092,mc.company_type_id,=,1#344882
title t,movie_companies mc#t.id=mc.movie_id#t.production_year,>,1984,mc.company_id,<,7179,mc.company_type_id,=,2#221798
movie_info mi##mi.info_type_id,=,16#3036719
title t,movie_companies mc,movie_info_idx mi_idx,movie_keyword mk#t.id=mc.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#t.production_year,=,1990,mc.company_type_id,<,2,mi_idx.info_type_id,=,100#299494
movie_keyword mk##mk.keyword_id,>,3365#2576640
title t,cast_info ci,movie_keyword mk#t.id=ci.movie_id,t.id=mk.movie_id#ci.person_id,<,571794,ci.role_id,<,2,mk.keyword_id,<,7820#16159297
title t,cast_info ci,movie_info mi#t.id=ci.movie_id,t.id=mi.movie_id#t.kind_id,>,1,ci.person_id,<,3326509,ci.role_id,<,2,mi.info_type_id,<,16#28697712
title t,movie_info mi,movie_info_idx mi_idx#t.id=mi.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,=,100#6930334
title t,movie_companies mc,cast_info ci,movie_info_idx mi_idx,movie_keyword mk#t.id=mc.movie_id,t.id=ci.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#t.kind_id,=,7,t.production_year,<,1953,ci.person_id,>,335383,ci.role_id,=,5,mi_idx.info_type_id,>,99,mk.keyword_id,>,6898#3212
title t,cast_info ci#t.id=ci.movie_id#ci.person_id,<,2681287,ci.role_id,=,1#12670688
title t,movie_info mi,movie_info_idx mi_idx,movie_keyword mk#t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#t.kind_id,=,1,mk.keyword_id,=,1118#124927
movie_info mi##mi.info_type_id,=,2#1288928
title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id#t.kind_id,<,7#954317
movie_keyword mk##mk.keyword_id,=,4964#1068
movie_companies mc##mc.company_id,=,81280,mc.company_type_id,>,1#6
title t,movie_companies mc,movie_info mi,movie_info_idx mi_idx,movie_keyword mk#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#mc.company_id,>,34,mc.company_type_id,<,2,mi_idx.info_type_id,>,99,mk.keyword_id,<,335#502001560
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,20319#931394
movie_companies mc##mc.company_id,>,10585#1415641
movie_keyword mk##mk.keyword_id,=,16141#1768
title t,movie_companies mc,movie_info_idx mi_idx,movie_keyword mk#t.id=mc.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#t.kind_id,<,7,mi_idx.info_type_id,=,99#31857545
title t,cast_info ci,movie_keyword mk#t.id=ci.movie_id,t.id=mk.movie_id#t.production_year,=,2000,ci.person_id,<,2338395#3436506
title t,cast_info ci,movie_info_idx mi_idx,movie_keyword mk#t.id=ci.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#t.kind_id,<,4,ci.person_id,<,1554285,ci.role_id,<,3#177680094
title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id#t.kind_id,=,7,t.production_year,>,2007#115854
title t,movie_companies mc,cast_info ci,movie_info_idx mi_idx,movie_keyword mk#t.id=mc.movie_id,t.id=ci.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#t.kind_id,<,7,mc.company_id,<,52087,ci.person_id,<,158834,ci.role_id,>,1#109819837
title t,movie_info mi,movie_info_idx mi_idx,movie_keyword mk#t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#mi_idx.info_type_id,>,100#242786845
movie_companies mc##mc.company_id,=,6,mc.company_type_id,>,1#6578
title t,cast_info ci,movie_info_idx mi_idx#t.id=ci.movie_id,t.id=mi_idx.movie_id#t.kind_id,=,7,ci.person_id,>,1187578,ci.role_id,<,11#10068462
title t,movie_companies mc,movie_info mi,movie_info_idx mi_idx,movie_keyword mk#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#mc.company_type_id,=,2,mi.info_type_id,=,8,mi_idx.info_type_id,<,100#12033433
title t,cast_info ci,movie_info_idx mi_idx,movie_keyword mk#t.id=ci.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#mi_idx.info_type_id,<,100#200542501
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id##235420417
title t,cast_info ci,movie_info mi,movie_info_idx mi_idx#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#t.kind_id,=,3,t.production_year,<,1960,ci.role_id,>,2,mi.info_type_id,>,2#46899
title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id#mi_idx.info_type_id,=,99#459925
movie_keyword mk##mk.keyword_id,>,261#4200194
title t,cast_info ci#t.id=ci.movie_id##36244344
title t,cast_info ci,movie_keyword mk#t.id=ci.movie_id,t.id=mk.movie_id#mk.keyword_id,=,33156#763
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,>,315#4169130
title t,cast_info ci,movie_info_idx mi_idx#t.id=ci.movie_id,t.id=mi_idx.movie_id#t.kind_id,<,7,t.production_year,>,2012,ci.person_id,<,441861#25626
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,mi.info_type_id,=,16#1394915
title t,movie_companies mc,movie_info mi,movie_keyword mk#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mk.movie_id#mi.info_type_id,>,4,mk.keyword_id,=,51157#45071
title t,cast_info ci,movie_info_idx mi_idx,movie_keyword mk#t.id=ci.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#ci.role_id,=,3#43343044
title t,movie_companies mc#t.id=mc.movie_id#t.production_year,<,1984,mc.company_id,=,1129#735
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,7511#2678174
movie_companies mc##mc.company_type_id,>,1#1334883
title t,cast_info ci,movie_info mi,movie_info_idx mi_idx#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#ci.person_id,<,2887164,ci.role_id,>,1,mi_idx.info_type_id,=,100#144474509
cast_info ci##ci.person_id,>,2814165#8770614
title t,movie_companies mc,movie_keyword mk#t.id=mc.movie_id,t.id=mk.movie_id#t.production_year,<,2013,mc.company_id,<,4226,mc.company_type_id,=,2,mk.keyword_id,=,2198#149
title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id#t.production_year,<,2012,mi_idx.info_type_id,=,101#436710
title t,movie_info mi#t.id=mi.movie_id#mi.info_type_id,<,2#802140
title t,movie_companies mc,movie_info mi,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#t.kind_id,=,1,t.production_year,<,1995,mc.company_id,>,1736,mi_idx.info_type_id,>,99#26591968
title t,movie_companies mc,cast_info ci,movie_keyword mk#t.id=mc.movie_id,t.id=ci.movie_id,t.id=mk.movie_id#t.kind_id,=,1,ci.person_id,=,1675060,ci.role_id,=,1#2
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,<,7,t.production_year,>,2007,mi.info_type_id,>,8#943298
movie_companies mc##mc.company_id,=,16041,mc.company_type_id,=,1#176
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#t.kind_id,>,2,mi.info_type_id,=,2#1226219
title t,movie_companies mc#t.id=mc.movie_id#t.production_year,>,2005#829639
title t,movie_companies mc,cast_info ci,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=ci.movie_id,t.id=mi_idx.movie_id#t.kind_id,=,7,t.production_year,>,2006,mc.company_id,=,19,ci.person_id,<,493729,ci.role_id,=,1#24879
title t,cast_info ci,movie_info mi,movie_info_idx mi_idx,movie_keyword mk#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#ci.person_id,<,1015782,ci.role_id,<,2,mi.info_type_id,<,16#6901212690
title t,movie_companies mc,movie_info mi,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,<,101#115968104
title t,movie_companies mc,movie_keyword mk#t.id=mc.movie_id,t.id=mk.movie_id#mc.company_id,<,217207,mc.company_type_id,=,1,mk.keyword_id,>,10495#9094502
title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id#t.kind_id,<,7,t.production_year,<,1984,mi_idx.info_type_id,>,101#120
title t,cast_info ci,movie_info_idx mi_idx#t.id=ci.movie_id,t.id=mi_idx.movie_id#t.kind_id,=,7,t.production_year,<,2008#10216806
title t,movie_companies mc,movie_info mi,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#mc.company_id,=,21738,mc.company_type_id,=,1#42
title t,movie_companies mc,movie_info mi,movie_keyword mk#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mk.movie_id#mi.info_type_id,<,3,mk.keyword_id,<,7637#48515468
title t,movie_companies mc,cast_info ci,movie_info mi#t.id=mc.movie_id,t.id=ci.movie_id,t.id=mi.movie_id#t.production_year,=,1977,mi.info_type_id,<,4#1644741
title t,movie_companies mc,movie_info mi,movie_info_idx mi_idx,movie_keyword mk#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#mc.company_id,>,33285,mc.company_type_id,>,1,mi.info_type_id,<,13,mk.keyword_id,>,3921#182347075
title t,movie_companies mc,movie_info mi#t.id=mc.movie_id,t.id=mi.movie_id#t.kind_id,>,3,t.production_year,=,2007,mc.company_id,<,6,mi.info_type_id,>,16#211
title t,movie_companies mc,cast_info ci,movie_info mi#t.id=mc.movie_id,t.id=ci.movie_id,t.id=mi.movie_id#t.kind_id,<,7,mc.company_id,>,6227,mc.company_type_id,>,1#782709780
cast_info ci##ci.person_id,<,1139765,ci.role_id,=,4#813698
title t,cast_info ci,movie_info_idx mi_idx#t.id=ci.movie_id,t.id=mi_idx.movie_id#t.kind_id,=,2,mi_idx.info_type_id,=,100#498621
movie_info mi##mi.info_type_id,=,7#1401902
title t##t.production_year,=,1984#16571
title t,movie_info_idx mi_idx,movie_keyword mk#t.id=mi_idx.movie_id,t.id=mk.movie_id#t.production_year,=,2004,mi_idx.info_type_id,=,100,mk.keyword_id,=,57196#1
movie_info mi##mi.info_type_id,=,5#486554
title t,cast_info ci,movie_info mi#t.id=ci.movie_id,t.id=mi.movie_id#t.kind_id,>,1,t.production_year,>,2008,ci.person_id,>,2289189,mi.info_type_id,=,5#410328
title t,movie_companies mc,cast_info ci#t.id=mc.movie_id,t.id=ci.movie_id#mc.company_id,<,1886#27039480
title t,cast_info ci,movie_info mi,movie_info_idx mi_idx#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#t.kind_id,=,7,t.production_year,>,1996,ci.person_id,>,2375987,ci.role_id,=,3,mi.info_type_id,<,17,mi_idx.info_type_id,<,101#5500892
title t,movie_info mi,movie_info_idx mi_idx#t.id=mi.movie_id,t.id=mi_idx.movie_id#t.kind_id,=,7,mi.info_type_id,>,5,mi_idx.info_type_id,<,101#1866714
title t,movie_companies mc,cast_info ci,movie_info mi#t.id=mc.movie_id,t.id=ci.movie_id,t.id=mi.movie_id#mc.company_id,<,708,ci.person_id,<,3036144,ci.role_id,>,3#236669097
title t,movie_info mi,movie_info_idx mi_idx,movie_keyword mk#t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#t.production_year,>,2011#14848189
title t,movie_companies mc#t.id=mc.movie_id#t.production_year,>,1984,mc.company_type_id,=,1#785208
title t,movie_companies mc,movie_info mi,movie_info_idx mi_idx,movie_keyword mk#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#t.kind_id,<,3,mc.company_type_id,<,2,mk.keyword_id,<,1535#2675867885
title t,movie_info mi,movie_info_idx mi_idx#t.id=mi.movie_id,t.id=mi_idx.movie_id#t.kind_id,>,1#7246866
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,1,t.production_year,<,1948#1835628
movie_info_idx mi_idx##mi_idx.info_type_id,>,101#260
title t,movie_companies mc,movie_keyword mk#t.id=mc.movie_id,t.id=mk.movie_id#t.kind_id,<,7,t.production_year,>,1984#23512458
movie_info mi##mi.info_type_id,=,4#1298989
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#t.kind_id,<,7,t.production_year,<,1960,mi.info_type_id,<,5,mk.keyword_id,<,2346#1333985
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#t.kind_id,=,1,mk.keyword_id,>,2488#141280828
title t,movie_companies mc,cast_info ci,movie_info_idx mi_idx,movie_keyword mk#t.id=mc.movie_id,t.id=ci.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#mc.company_id,=,26870,mi_idx.info_type_id,>,100,mk.keyword_id,>,12102#41554
title t,cast_info ci,movie_info mi,movie_info_idx mi_idx,movie_keyword mk#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#ci.person_id,<,463537,mi.info_type_id,>,16,mi_idx.info_type_id,<,101,mk.keyword_id,<,16037#1962041614
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,1,t.production_year,=,2010#378799
cast_info ci##ci.person_id,>,2911291,ci.role_id,>,4#5637455
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,7,t.production_year,<,2002#2055671
title t,movie_companies mc,movie_keyword mk#t.id=mc.movie_id,t.id=mk.movie_id##34863638
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#mk.keyword_id,=,1749#347649
movie_companies mc##mc.company_id,=,18737#29
movie_companies mc##mc.company_type_id,<,2#1274246
title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id#mi_idx.info_type_id,>,100#460185
title t,movie_info mi,movie_info_idx mi_idx#t.id=mi.movie_id,t.id=mi_idx.movie_id#t.production_year,=,2004,mi_idx.info_type_id,=,99#259361
title t,movie_companies mc,cast_info ci,movie_info_idx mi_idx,movie_keyword mk#t.id=mc.movie_id,t.id=ci.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#t.kind_id,>,1,mc.company_type_id,=,2,ci.person_id,>,990535,ci.role_id,=,2,mi_idx.info_type_id,=,101#10919218
movie_keyword mk##mk.keyword_id,>,398#3957660
title t,movie_companies mc,cast_info ci,movie_info mi,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=ci.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#t.kind_id,<,7,t.production_year,>,2010,ci.person_id,<,614751,mi.info_type_id,<,16,mi_idx.info_type_id,<,100#30826466
title t,movie_info mi#t.id=mi.movie_id#t.production_year,>,2003,mi.info_type_id,<,8#2591194
movie_companies mc##mc.company_id,<,2609#877826
movie_keyword mk##mk.keyword_id,=,1114#992
title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id#t.kind_id,>,1,mi_idx.info_type_id,<,100#250045
movie_info mi##mi.info_type_id,<,13#8786582
title t,movie_info_idx mi_idx,movie_keyword mk#t.id=mi_idx.movie_id,t.id=mk.movie_id#t.kind_id,<,7,t.production_year,=,2010,mk.keyword_id,<,2849#102118
cast_info ci##ci.person_id,=,983649,ci.role_id,>,2#127
title t,movie_info mi,movie_info_idx mi_idx#t.id=mi.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,=,101#6930334
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,=,1,t.production_year,=,2010,mi.info_type_id,<,4#140436
title t,movie_info_idx mi_idx,movie_keyword mk#t.id=mi_idx.movie_id,t.id=mk.movie_id#t.production_year,=,2008,mk.keyword_id,>,8583#159774
title t##t.production_year,>,1990#1749032
cast_info ci##ci.person_id,<,975780,ci.role_id,=,10#387833
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,=,7,t.production_year,>,2012,ci.person_id,=,802024,ci.role_id,=,1#8
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#t.production_year,>,1991,mi.info_type_id,>,3,mk.keyword_id,>,13654#41255053
movie_info_idx mi_idx##mi_idx.info_type_id,=,101#459925
title t,movie_companies mc,cast_info ci,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=ci.movie_id,t.id=mi_idx.movie_id#ci.person_id,<,3666974,ci.role_id,>,1#103184347
title t,movie_companies mc,cast_info ci,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=ci.movie_id,t.id=mi_idx.movie_id#ci.person_id,>,1148661,ci.role_id,<,2#21509570
title t,movie_companies mc,cast_info ci,movie_info mi#t.id=mc.movie_id,t.id=ci.movie_id,t.id=mi.movie_id#t.production_year,<,2000,mc.company_id,<,1451,mc.company_type_id,>,1,ci.person_id,<,2800476#43462819
cast_info ci##ci.person_id,=,3049090#13
movie_keyword mk##mk.keyword_id,=,5703#243
title t,movie_companies mc,movie_info mi,movie_info_idx mi_idx,movie_keyword mk#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#mi.info_type_id,>,8,mi_idx.info_type_id,<,100,mk.keyword_id,>,825#3350499434
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,=,4618#1365
title t##t.production_year,>,1972#2046723
title t,movie_companies mc#t.id=mc.movie_id#t.kind_id,=,1,t.production_year,=,2005#33733
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,>,1,mi.info_type_id,>,16#687938
title t,movie_companies mc#t.id=mc.movie_id#t.production_year,=,2004#75723
title t,movie_info mi#t.id=mi.movie_id#t.production_year,>,1986#9631551
title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id#t.kind_id,=,7,t.production_year,<,2009,mi_idx.info_type_id,=,101#109567
title t,movie_companies mc,movie_info mi,movie_info_idx mi_idx,movie_keyword mk#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#t.production_year,>,2006,mk.keyword_id,>,3588#2404277796
