title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id#t.kind_id,=,7,mi_idx.info_type_id,>,99#283812
title t,movie_companies mc,cast_info ci,movie_keyword mk#t.id=mc.movie_id,t.id=ci.movie_id,t.id=mk.movie_id#t.kind_id,<,7,t.production_year,=,1993,mc.company_id,>,13255,mk.keyword_id,>,151#7924201
title t##t.kind_id,=,7,t.production_year,<,1989#288892
title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id#mi_idx.info_type_id,>,101#260
title t,cast_info ci#t.id=ci.movie_id#ci.role_id,<,9#30511650
title t,movie_info mi,movie_info_idx mi_idx,movie_keyword mk#t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#t.kind_id,<,7,t.production_year,>,2010,mi.info_type_id,=,15,mi_idx.info_type_id,=,101#1117547
title t,movie_companies mc,movie_info mi,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#t.production_year,>,2008,mc.company_type_id,=,1,mi.info_type_id,=,16,mi_idx.info_type_id,<,101#3363280
title t,movie_companies mc#t.id=mc.movie_id#mc.company_id,=,14328,mc.company_type_id,>,1#1208
title t,movie_info mi#t.id=mi.movie_id#mi.info_type_id,=,7#1401902
title t,movie_companies mc,movie_info mi#t.id=mc.movie_id,t.id=mi.movie_id#t.kind_id,=,7,t.production_year,>,2005,mc.company_type_id,>,1#968944
title t,cast_info ci#t.id=ci.movie_id#ci.role_id,>,1#23573656
title t,movie_companies mc,movie_info_idx mi_idx,movie_keyword mk#t.id=mc.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#mi_idx.info_type_id,=,99,mk.keyword_id,=,3305#4898
title t,cast_info ci,movie_info mi,movie_info_idx mi_idx#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#mi.info_type_id,=,4#40701900
title t,movie_companies mc,cast_info ci,movie_info mi,movie_keyword mk#t.id=mc.movie_id,t.id=ci.movie_id,t.id=mi.movie_id,t.id=mk.movie_id#t.production_year,<,2000,mc.company_id,<,127160,mc.company_type_id,<,2,ci.person_id,<,3521904,mi.info_type_id,<,16,mk.keyword_id,>,2375#43130516885
title t,movie_companies mc,cast_info ci,movie_keyword mk#t.id=mc.movie_id,t.id=ci.movie_id,t.id=mk.movie_id#ci.person_id,=,1395474,ci.role_id,>,1,mk.keyword_id,<,3636#48
title t,cast_info ci,movie_keyword mk#t.id=ci.movie_id,t.id=mk.movie_id#t.kind_id,=,7,t.production_year,<,2010,ci.person_id,>,240473,ci.role_id,=,3#2255207
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,>,2,t.production_year,=,1979#6815
title t,cast_info ci,movie_info mi,movie_info_idx mi_idx,movie_keyword mk#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#t.kind_id,>,2,ci.role_id,=,6#41263407
title t,movie_companies mc,movie_info mi,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#t.production_year,=,2004#7598041
title t,movie_companies mc,cast_info ci,movie_info_idx mi_idx,movie_keyword mk#t.id=mc.movie_id,t.id=ci.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#t.production_year,=,1958,mc.company_id,>,12740#4018376
title t,movie_companies mc,movie_info mi,movie_keyword mk#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mk.movie_id#mk.keyword_id,<,14075#3440467108
title t,movie_companies mc,cast_info ci,movie_info mi,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=ci.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#mi_idx.info_type_id,>,100#6191108266
title t,cast_info ci,movie_info mi,movie_info_idx mi_idx,movie_keyword mk#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#ci.person_id,<,4042059#78673022863
cast_info ci##ci.role_id,=,1#12670688
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#t.kind_id,=,7,t.production_year,=,1967#80581
title t,movie_info mi#t.id=mi.movie_id#t.production_year,<,1998,mi.info_type_id,=,7#1097116
title t,movie_info mi,movie_info_idx mi_idx#t.id=mi.movie_id,t.id=mi_idx.movie_id#t.kind_id,<,7,t.production_year,>,2011#580834
movie_info mi##mi.info_type_id,>,4#9911754
title t,movie_companies mc,cast_info ci#t.id=mc.movie_id,t.id=ci.movie_id#mc.company_id,<,166,mc.company_type_id,=,2,ci.person_id,>,2661217,ci.role_id,=,4#49188
title t,cast_info ci,movie_info mi,movie_info_idx mi_idx,movie_keyword mk#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#t.production_year,<,1973,ci.role_id,<,9,mi.info_type_id,=,6,mk.keyword_id,<,3736#39749609
title t,movie_info mi,movie_info_idx mi_idx#t.id=mi.movie_id,t.id=mi_idx.movie_id#mi.info_type_id,<,2#993826
movie_keyword mk##mk.keyword_id,=,1615#1423
title t##t.kind_id,=,1#662825
movie_info mi##mi.info_type_id,>,75#1065990
cast_info ci##ci.person_id,<,3896608#35385517
title t,cast_info ci,movie_keyword mk#t.id=ci.movie_id,t.id=mk.movie_id#t.kind_id,=,7,t.production_year,=,2006#1331546
movie_info mi##mi.info_type_id,<,4#3624977
title t,movie_companies mc,movie_info mi,movie_info_idx mi_idx,movie_keyword mk#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#t.kind_id,=,7,t.production_year,=,2011,mi.info_type_id,=,16,mk.keyword_id,>,870#2563380
title t,movie_companies mc,cast_info ci,movie_keyword mk#t.id=mc.movie_id,t.id=ci.movie_id,t.id=mk.movie_id#ci.role_id,=,1,mk.keyword_id,=,1578#144096
title t,cast_info ci,movie_info mi#t.id=ci.movie_id,t.id=mi.movie_id#t.kind_id,=,7,t.production_year,<,1969,mi.info_type_id,>,4#6019495
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#mi.info_type_id,<,4#17797517
title t,movie_companies mc,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=mi_idx.movie_id#t.kind_id,=,7,mc.company_id,<,1772,mc.company_type_id,=,2,mi_idx.info_type_id,=,100#41224
title t,movie_companies mc,movie_info mi,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#mi.info_type_id,<,16#86419138
title t,movie_companies mc,cast_info ci,movie_info mi,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=ci.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#t.production_year,>,2004#7201953098
title t,movie_companies mc,movie_info mi,movie_info_idx mi_idx,movie_keyword mk#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#mi_idx.info_type_id,<,100,mk.keyword_id,<,91063#4716158263
title t,movie_companies mc#t.id=mc.movie_id#t.kind_id,<,7,t.production_year,<,2009#1537006
title t,cast_info ci,movie_info mi#t.id=ci.movie_id,t.id=mi.movie_id#t.kind_id,=,7#90419130
title t,movie_companies mc,movie_info mi,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#t.production_year,>,1998,mi.info_type_id,<,7#19521101
title t,movie_info mi#t.id=mi.movie_id#mi.info_type_id,=,8#1325361
title t,movie_companies mc,movie_info mi,movie_info_idx mi_idx,movie_keyword mk#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#mc.company_id,>,11323,mc.company_type_id,=,2,mi.info_type_id,>,3,mk.keyword_id,>,4962#817994676
title t,movie_companies mc,cast_info ci,movie_info_idx mi_idx,movie_keyword mk#t.id=mc.movie_id,t.id=ci.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#mc.company_id,>,525,mc.company_type_id,<,2,ci.role_id,=,1,mi_idx.info_type_id,>,100#761621040
title t,movie_companies mc,movie_info_idx mi_idx,movie_keyword mk#t.id=mc.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#t.production_year,=,2011,mc.company_id,<,9749,mc.company_type_id,<,2,mi_idx.info_type_id,=,100#446433
title t,movie_companies mc,movie_info mi#t.id=mc.movie_id,t.id=mi.movie_id#t.kind_id,>,1,t.production_year,>,1999,mc.company_type_id,<,2#4230738
movie_keyword mk##mk.keyword_id,<,1571#1235356
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#t.production_year,>,2012,mk.keyword_id,<,13699#657708
title t,cast_info ci,movie_info mi,movie_info_idx mi_idx,movie_keyword mk#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id##78771931233
title t,movie_companies mc,movie_info mi,movie_info_idx mi_idx,movie_keyword mk#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#t.kind_id,<,7,t.production_year,=,1969,mc.company_id,<,115151,mi.info_type_id,=,16,mi_idx.info_type_id,>,101,mk.keyword_id,>,1614#233863
title t,movie_companies mc,movie_info_idx mi_idx,movie_keyword mk#t.id=mc.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#t.kind_id,<,7,t.production_year,=,1997,mc.company_id,>,10922,mc.company_type_id,<,2,mk.keyword_id,=,687#57
title t,cast_info ci,movie_info mi,movie_info_idx mi_idx,movie_keyword mk#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#mi.info_type_id,>,4,mi_idx.info_type_id,<,100,mk.keyword_id,>,2048#17212051539
title t,movie_keyword mk#t.id=mk.movie_id#t.production_year,>,1954,mk.keyword_id,=,2218#848
movie_companies mc##mc.company_id,<,160,mc.company_type_id,=,1#224384
title t,cast_info ci,movie_keyword mk#t.id=ci.movie_id,t.id=mk.movie_id#t.kind_id,=,1,t.production_year,>,2005#53765709
title t,movie_companies mc,movie_info mi,movie_info_idx mi_idx,movie_keyword mk#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#mi_idx.info_type_id,=,100#4829607980
title t,movie_companies mc,cast_info ci,movie_info mi,movie_keyword mk#t.id=mc.movie_id,t.id=ci.movie_id,t.id=mi.movie_id,t.id=mk.movie_id#mc.company_id,=,1627,mc.company_type_id,>,1,mk.keyword_id,>,9986#455
title t,cast_info ci,movie_info_idx mi_idx#t.id=ci.movie_id,t.id=mi_idx.movie_id#t.production_year,=,2005#1756832
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,<,3,t.production_year,>,1997#1320062
title t,cast_info ci,movie_info mi,movie_info_idx mi_idx,movie_keyword mk#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#t.kind_id,=,7,mi.info_type_id,=,9,mi_idx.info_type_id,<,100,mk.keyword_id,<,71574#65833
title t,movie_info mi,movie_keyword mk#t.id=mi.movie_id,t.id=mk.movie_id#t.kind_id,>,1,mi.info_type_id,>,8#13613824
title t,movie_companies mc,cast_info ci,movie_info mi,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=ci.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#t.production_year,=,2007,ci.role_id,>,1,mi.info_type_id,>,8,mi_idx.info_type_id,<,100#174070516
title t,movie_companies mc,cast_info ci#t.id=mc.movie_id,t.id=ci.movie_id#t.kind_id,=,7,t.production_year,>,1986,mc.company_id,<,1724,mc.company_type_id,=,1,ci.role_id,=,2#1124770
movie_companies mc##mc.company_id,=,12094#356
title t,movie_companies mc#t.id=mc.movie_id#t.production_year,>,1996,mc.company_id,>,11#1312127
title t,movie_companies mc,movie_info mi,movie_keyword mk#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mk.movie_id#t.production_year,=,1940,mi.info_type_id,>,16#4681531
title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id#t.kind_id,>,1,t.production_year,<,1948#198
title t,cast_info ci,movie_info mi,movie_info_idx mi_idx,movie_keyword mk#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#t.production_year,=,2011,mi.info_type_id,>,15,mi_idx.info_type_id,>,100#600741041
movie_companies mc##mc.company_id,<,7876,mc.company_type_id,<,2#760775
title t,movie_keyword mk#t.id=mk.movie_id#t.production_year,>,2011,mk.keyword_id,<,121#4304
title t,movie_keyword mk#t.id=mk.movie_id#t.production_year,>,2009,mk.keyword_id,<,23175#378514
title t,movie_companies mc,cast_info ci,movie_info mi#t.id=mc.movie_id,t.id=ci.movie_id,t.id=mi.movie_id##5783682388
title t,movie_companies mc,movie_info mi,movie_info_idx mi_idx,movie_keyword mk#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#mc.company_id,=,19,mc.company_type_id,<,2,mi.info_type_id,<,6,mk.keyword_id,<,6663#3018509
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,>,1,t.production_year,>,1999#3636397
title t##t.kind_id,<,7,t.production_year,>,2007#266599
title t,movie_companies mc,movie_info mi#t.id=mc.movie_id,t.id=mi.movie_id#mc.company_type_id,<,2,mi.info_type_id,=,6#899370
title t,cast_info ci,movie_info mi,movie_keyword mk#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mk.movie_id#ci.role_id,>,10,mi.info_type_id,>,15#98474517
title t,movie_companies mc,cast_info ci,movie_info mi,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=ci.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#mc.company_id,=,4482,mc.company_type_id,<,2,ci.person_id,>,1875226#2457
movie_keyword mk##mk.keyword_id,=,347#10799
title t,movie_companies mc,cast_info ci,movie_info mi,movie_keyword mk#t.id=mc.movie_id,t.id=ci.movie_id,t.id=mi.movie_id,t.id=mk.movie_id#t.production_year,>,1963,ci.role_id,<,5,mi.info_type_id,<,4#7983415300
movie_keyword mk##mk.keyword_id,>,7956#1750725
movie_keyword mk##mk.keyword_id,=,13168#107
title t,movie_companies mc,movie_info mi,movie_keyword mk#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mk.movie_id#t.kind_id,=,7,t.production_year,>,1993,mc.company_type_id,=,1#15169699
title t,cast_info ci,movie_info mi,movie_keyword mk#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mk.movie_id#t.production_year,>,2003,mi.info_type_id,=,4,mk.keyword_id,=,1417#44028
title t,cast_info ci,movie_keyword mk#t.id=ci.movie_id,t.id=mk.movie_id#mk.keyword_id,<,125340#215111956
title t,movie_companies mc,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=mi_idx.movie_id#mc.company_id,<,19613,mc.company_type_id,=,1#2097160
movie_info mi##mi.info_type_id,<,3#2091068
movie_keyword mk##mk.keyword_id,>,6857#1934752
title t##t.kind_id,=,4,t.production_year,<,1947#1
title t,cast_info ci#t.id=ci.movie_id#t.kind_id,=,1,t.production_year,=,2007,ci.person_id,=,41459#1
title t,cast_info ci,movie_info mi,movie_info_idx mi_idx#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#t.kind_id,>,1,ci.person_id,<,2102346,ci.role_id,>,9,mi.info_type_id,=,16,mi_idx.info_type_id,<,101#1668276
title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id#t.production_year,=,1966#10183
title t,movie_info_idx mi_idx,movie_keyword mk#t.id=mi_idx.movie_id,t.id=mk.movie_id#t.production_year,>,2001#3940515
title t##t.kind_id,<,7,t.production_year,=,1970#6232
movie_keyword mk##mk.keyword_id,=,87437#29
title t,movie_companies mc,movie_keyword mk#t.id=mc.movie_id,t.id=mk.movie_id#t.production_year,=,2010,mk.keyword_id,=,6226#179
title t,cast_info ci,movie_info mi,movie_info_idx mi_idx,movie_keyword mk#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#ci.person_id,=,360343,ci.role_id,<,2,mk.keyword_id,<,359#2877
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,>,3#1203219
title t,cast_info ci#t.id=ci.movie_id#t.production_year,>,2004#17363029
movie_info mi##mi.info_type_id,>,5#9425200
movie_info mi##mi.info_type_id,>,3#11210743
title t,movie_companies mc,movie_keyword mk#t.id=mc.movie_id,t.id=mk.movie_id#t.kind_id,=,7,t.production_year,<,2007#819332
title t,movie_companies mc,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=mi_idx.movie_id#t.production_year,>,2011,mc.company_id,<,4155#67492
title t,movie_companies mc,cast_info ci,movie_keyword mk#t.id=mc.movie_id,t.id=ci.movie_id,t.id=mk.movie_id#ci.person_id,>,1323513,ci.role_id,=,2,mk.keyword_id,=,53929#1086
title t,movie_info_idx mi_idx,movie_keyword mk#t.id=mi_idx.movie_id,t.id=mk.movie_id##10424626
title t,movie_companies mc,movie_keyword mk#t.id=mc.movie_id,t.id=mk.movie_id#t.kind_id,=,2,t.production_year,=,1971,mc.company_id,<,7851,mc.company_type_id,=,1,mk.keyword_id,>,7473#866
title t,cast_info ci,movie_info_idx mi_idx#t.id=ci.movie_id,t.id=mi_idx.movie_id##40911741
title t,movie_companies mc,movie_info mi,movie_info_idx mi_idx,movie_keyword mk#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#t.kind_id,=,7,mc.company_type_id,<,2,mi.info_type_id,<,3#4495017
title t,cast_info ci#t.id=ci.movie_id#ci.person_id,>,3091529#5605668
title t,movie_companies mc,movie_keyword mk#t.id=mc.movie_id,t.id=mk.movie_id#mc.company_id,=,1402#100720
title t,movie_companies mc,movie_info mi,movie_info_idx mi_idx,movie_keyword mk#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#mi.info_type_id,=,16#2318881848
title t,movie_companies mc,movie_info_idx mi_idx,movie_keyword mk#t.id=mc.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#mk.keyword_id,<,7467#58068643
title t,movie_info mi,movie_info_idx mi_idx#t.id=mi.movie_id,t.id=mi_idx.movie_id##20885030
title t,cast_info ci,movie_info mi,movie_info_idx mi_idx,movie_keyword mk#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#t.production_year,=,1997,mi_idx.info_type_id,<,101#1276002238
movie_keyword mk##mk.keyword_id,<,479#621177
title t,movie_companies mc,cast_info ci,movie_info mi,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=ci.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#mc.company_id,>,19661,mc.company_type_id,<,2,mi.info_type_id,<,18,mi_idx.info_type_id,>,99#368413500
title t,movie_companies mc,movie_info_idx mi_idx,movie_keyword mk#t.id=mc.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#t.kind_id,<,7,t.production_year,<,2007,mc.company_id,=,12591,mc.company_type_id,=,1,mk.keyword_id,>,829#567
title t,movie_companies mc,movie_info mi,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#t.kind_id,>,4,t.production_year,=,2008,mi_idx.info_type_id,=,99#263936
title t,cast_info ci,movie_info_idx mi_idx#t.id=ci.movie_id,t.id=mi_idx.movie_id#ci.person_id,>,2419858,mi_idx.info_type_id,>,101#11525
movie_keyword mk##mk.keyword_id,>,9751#1589417
title t,movie_companies mc,cast_info ci,movie_info mi,movie_info_idx mi_idx#t.id=mc.movie_id,t.id=ci.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id#t.production_year,=,2012,mc.company_id,=,139,ci.role_id,>,10,mi.info_type_id,=,3,mi_idx.info_type_id,=,100#6
movie_keyword mk##mk.keyword_id,=,2810#1351
title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id#t.production_year,=,2004#51108
title t,movie_companies mc,movie_info_idx mi_idx,movie_keyword mk#t.id=mc.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#mc.company_id,>,47026,mc.company_type_id,<,2#854324
movie_keyword mk##mk.keyword_id,>,6313#1989480
title t,movie_companies mc,cast_info ci,movie_info_idx mi_idx,movie_keyword mk#t.id=mc.movie_id,t.id=ci.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#mc.company_id,<,145,mc.company_type_id,<,2,ci.person_id,>,1174178,mi_idx.info_type_id,<,101#189828984
movie_info mi##mi.info_type_id,<,2#802140
title t,movie_companies mc,cast_info ci,movie_info_idx mi_idx,movie_keyword mk#t.id=mc.movie_id,t.id=ci.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#ci.person_id,<,2451133,mi_idx.info_type_id,>,99#3925741135
title t,movie_info mi#t.id=mi.movie_id#t.kind_id,>,1,mi.info_type_id,>,4#4407679
title t,cast_info ci,movie_info_idx mi_idx#t.id=ci.movie_id,t.id=mi_idx.movie_id#t.kind_id,>,3,ci.person_id,<,1234513#5912916
title t,cast_info ci,movie_info mi,movie_keyword mk#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mk.movie_id#mk.keyword_id,=,3513#1222807
title t,movie_companies mc,cast_info ci#t.id=mc.movie_id,t.id=ci.movie_id#t.kind_id,=,1,t.production_year,>,2005,mc.company_type_id,>,1,ci.person_id,>,800979,ci.role_id,=,3#628217
title t,movie_keyword mk#t.id=mk.movie_id#mk.keyword_id,<,70428#4331869
title t,movie_companies mc#t.id=mc.movie_id#t.production_year,<,1984,mc.company_id,=,37708#4
title t,movie_info mi,movie_info_idx mi_idx,movie_keyword mk#t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#t.kind_id,=,7,mk.keyword_id,<,335#1039230
title t,movie_companies mc#t.id=mc.movie_id#t.kind_id,<,7,t.production_year,<,2012#1770929
title t##t.kind_id,>,2,t.production_year,=,1974#8942
title t,movie_info mi#t.id=mi.movie_id#mi.info_type_id,>,8#6223494
title t,cast_info ci,movie_info mi,movie_info_idx mi_idx,movie_keyword mk#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#t.kind_id,=,1,mi.info_type_id,<,4#2511511293
title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id#t.kind_id,=,1,t.production_year,<,1975,mi_idx.info_type_id,=,100#62556
title t,movie_keyword mk#t.id=mk.movie_id#t.kind_id,=,1,t.production_year,>,1994#1341449
movie_keyword mk##mk.keyword_id,=,12828#337
title t,movie_info_idx mi_idx#t.id=mi_idx.movie_id#t.kind_id,<,7,mi_idx.info_type_id,>,101#260
title t##t.production_year,<,2007#1551727
title t,movie_info mi,movie_info_idx mi_idx#t.id=mi.movie_id,t.id=mi_idx.movie_id#t.kind_id,<,7,t.production_year,<,2009,mi.info_type_id,<,8#6348748
title t,cast_info ci#t.id=ci.movie_id#ci.role_id,>,4#9384703
title t,movie_info_idx mi_idx,movie_keyword mk#t.id=mi_idx.movie_id,t.id=mk.movie_id#t.kind_id,=,7,t.production_year,>,1985#885780
movie_keyword mk##mk.keyword_id,=,1069#1034
title t,movie_companies mc,cast_info ci#t.id=mc.movie_id,t.id=ci.movie_id##80274241
movie_keyword mk##mk.keyword_id,>,2469#2924334
title t,movie_keyword mk#t.id=mk.movie_id#t.production_year,=,2012#107578
title t,cast_info ci,movie_info mi,movie_keyword mk#t.id=ci.movie_id,t.id=mi.movie_id,t.id=mk.movie_id#t.kind_id,<,7,t.production_year,=,2009#1496571367
title t##t.kind_id,>,1,t.production_year,>,2013#298
title t,movie_companies mc,movie_info mi#t.id=mc.movie_id,t.id=mi.movie_id#t.production_year,>,2004#22199655
title t,movie_info mi,movie_info_idx mi_idx,movie_keyword mk#t.id=mi.movie_id,t.id=mi_idx.movie_id,t.id=mk.movie_id#t.kind_id,=,3,mk.keyword_id,>,121648#47745
